time,mma_peak_area,bmdo_peak_area,A1,A2,M1,M2,f1,f2,c1,c2,0.65
125.2,6.790526786,0.540514273,6.790526786,0.540514273,0.975810045,0.951192835,0.506387435,0.493612565,0.859774466,-0.673901792,0.658303665
125.2833333,6.700741953,0.540281661,6.700741953,0.540281661,0.962907814,0.950783487,0.503167786,0.496832214,0.861628538,-0.673181424,0.654118121
125.3666667,6.820385436,0.538595124,6.820385436,0.538595124,0.980100783,0.947815532,0.508373094,0.491626906,0.85915788,-0.66795844,0.660885023
125.45,6.791338164,0.5443009,6.791338164,0.5443009,0.975926641,0.957856512,0.504672222,0.495327778,0.859757711,-0.685628479,0.656073889
125.5333333,6.760349601,0.539031745,6.760349601,0.539031745,0.971473533,0.948583894,0.505960665,0.494039335,0.86039763,-0.669310597,0.657748865
125.6166667,6.773625409,0.543276993,6.773625409,0.543276993,0.973381289,0.956054649,0.504490079,0.495509921,0.860123482,-0.682457575,0.655837103
125.7,6.7480605,0.54121183,6.7480605,0.54121183,0.969707569,0.952420391,0.504496885,0.495503115,0.860651402,-0.676062035,0.655845951
125.7833333,6.755890211,0.540006475,6.755890211,0.540006475,0.970832711,0.950299217,0.505344114,0.494655886,0.860489717,-0.672329209,0.656947348
125.8666667,6.694931546,0.538504196,6.694931546,0.538504196,0.962072849,0.947655518,0.503774707,0.496225293,0.861748524,-0.667676849,0.654907119
125.95,6.762024907,0.543874348,6.762024907,0.543874348,0.971714277,0.95710587,0.503786877,0.496213123,0.860363035,-0.684307504,0.65492294
126.0333333,6.796128652,0.54254906,6.796128652,0.54254906,0.976615042,0.954773639,0.505654326,0.494345674,0.859658787,-0.680203263,0.657350624
126.1166667,6.761080493,0.544133296,6.761080493,0.544133296,0.971578563,0.957561565,0.503632965,0.496367035,0.860382537,-0.685109434,0.654722855
126.2,6.733495493,0.542963261,6.733495493,0.542963261,0.967614553,0.955502546,0.503149056,0.496850944,0.860952172,-0.681485987,0.654093773
126.2833333,6.741967507,0.54304563,6.741967507,0.54304563,0.968831995,0.955647499,0.503425471,0.496574529,0.860777224,-0.681741074,0.654453112
126.3666667,6.785679237,0.541373222,6.785679237,0.541373222,0.975113444,0.952704408,0.505812021,0.494187979,0.859874569,-0.676561847,0.657555627
126.45,6.760473194,0.541269135,6.760473194,0.541269135,0.971491293,0.952521236,0.504929817,0.495070183,0.860395078,-0.676239502,0.656408761
126.5333333,6.782726608,0.540117509,6.782726608,0.540117509,0.974689146,0.950494614,0.506283694,0.493716306,0.859935541,-0.672673067,0.658168803
126.6166667,6.717460498,0.53984856,6.717460498,0.53984856,0.965310297,0.950021318,0.503991209,0.496008791,0.861283297,-0.671840166,0.655188572
126.7,6.788177005,0.544824984,6.788177005,0.544824984,0.975472377,0.958778792,0.504315258,0.495684742,0.85982299,-0.6872515,0.655609835
126.7833333,6.779096909,0.544414034,6.779096909,0.544414034,0.974167552,0.958055606,0.504169277,0.495830723,0.860010495,-0.685978843,0.65542006
126.8666667,6.756040349,0.542768757,6.756040349,0.542768757,0.970854286,0.955160259,0.504074223,0.495925777,0.860486617,-0.680883634,0.655296491
126.95,6.752045076,0.541691116,6.752045076,0.541691116,0.970280159,0.953263835,0.50442317,0.49557683,0.86056912,-0.677546321,0.655750121
127.0333333,6.724491447,0.543832981,6.724491447,0.543832981,0.966320656,0.957033073,0.502414424,0.497585576,0.861138107,-0.684179397,0.653138752
127.1166667,6.749592637,0.542157269,6.749592637,0.542157269,0.969927739,0.954084167,0.504117327,0.495882673,0.860619763,-0.678989936,0.655352525
127.2,6.731759476,0.53854104,6.731759476,0.53854104,0.967365084,0.947720356,0.505128943,0.494871057,0.860988021,-0.66779095,0.656667626
127.2833333,6.702221957,0.542643033,6.702221957,0.542643033,0.963120493,0.954939011,0.50213275,0.49786725,0.861597976,-0.680494283,0.652772575
127.3666667,6.757264525,0.541166996,6.757264525,0.541166996,0.971030202,0.952341492,0.50485832,0.49514168,0.860461338,-0.67592319,0.656315816
127.45,6.743456819,0.538653271,6.743456819,0.538653271,0.969046012,0.94791786,0.505510837,0.494489163,0.860746469,-0.668138516,0.657164089
127.5333333,6.746847586,0.541652516,6.746847586,0.541652516,0.969533271,0.953195906,0.504248483,0.495751517,0.860676449,-0.677426781,0.655523028
127.6166667,6.762314541,0.53932476,6.762314541,0.53932476,0.971755898,0.94909954,0.505897466,0.494102534,0.860357054,-0.670218028,0.657666705
127.7,6.767316127,0.543831016,6.767316127,0.543831016,0.972474634,0.957029615,0.504002328,0.495997672,0.86025377,-0.684173312,0.655203027
127.7833333,6.77209719,0.5413649,6.77209719,0.5413649,0.973161681,0.952689763,0.50531503,0.49468497,0.86015504,-0.676536075,0.656909539
127.8666667,6.757727917,0.542770353,6.757727917,0.542770353,0.971096793,0.955163068,0.504135923,0.495864077,0.860451768,-0.680888578,0.6553767
127.95,6.768153876,0.543835679,6.768153876,0.543835679,0.97259502,0.95703782,0.50403113,0.49596887,0.860236471,-0.684187751,0.655240469
128.0333333,6.738153506,0.539121888,6.738153506,0.539121888,0.968283917,0.948742527,0.505096797,0.494903203,0.860855983,-0.669589759,0.656625836
128.1166667,6.697676747,0.543365578,6.697676747,0.543365578,0.962467339,0.95621054,0.501630497,0.498369503,0.861691835,-0.682731911,0.652119647
128.2,6.767743266,0.540335328,6.767743266,0.540335328,0.972536015,0.95087793,0.505630115,0.494369885,0.86024495,-0.673347625,0.65731915
128.2833333,6.724523044,0.538357536,6.724523044,0.538357536,0.966325197,0.947397426,0.504945275,0.495054725,0.861137455,-0.667222661,0.656428858
128.3666667,6.734667682,0.543039822,6.734667682,0.543039822,0.967782998,0.955637277,0.503157324,0.496842676,0.860927966,-0.681723087,0.654104521
128.45,6.734595253,0.539192523,6.734595253,0.539192523,0.96777259,0.94886683,0.504932007,0.495067993,0.860929462,-0.669808507,0.65641161
128.5333333,6.728736094,0.541425688,6.728736094,0.541425688,0.966930619,0.952796737,0.503681221,0.496318779,0.861050454,-0.676724327,0.654785588
128.6166667,6.775379202,0.54357424,6.775379202,0.54357424,0.973633312,0.956577742,0.504418058,0.495581942,0.860087266,-0.68337811,0.655743476
128.7,6.742136447,0.537747842,6.742136447,0.537747842,0.968856272,0.946324492,0.505882416,0.494117584,0.860773735,-0.665334519,0.657647141
128.7833333,6.782132405,0.54387902,6.782132405,0.54387902,0.974603758,0.957114091,0.504526972,0.495473028,0.859947812,-0.684321973,0.655885064
128.8666667,6.786576023,0.536440657,6.786576023,0.536440657,0.975242314,0.944024117,0.508132846,0.491867154,0.85985605,-0.661286337,0.6605727
128.95,6.765683081,0.538382945,6.765683081,0.538382945,0.972239963,0.947442141,0.506458836,0.493541164,0.860287493,-0.66730135,0.658396486
129.0333333,6.768842925,0.538964009,6.768842925,0.538964009,0.972694038,0.948464694,0.506305919,0.493694081,0.860222242,-0.66910083,0.658197695
129.1166667,6.79975262,0.542327989,6.79975262,0.542327989,0.977135813,0.954384599,0.505889457,0.494110543,0.859583951,-0.679518634,0.657656294
129.2,6.758767958,0.540439253,6.758767958,0.540439253,0.971246248,0.951060817,0.505250314,0.494749686,0.860430291,-0.673669467,0.656825408
129.2833333,6.833865496,0.54032107,6.833865496,0.54032107,0.98203789,0.950852838,0.508066946,0.491933054,0.858879514,-0.673303468,0.66048703
129.3666667,6.788621274,0.53981838,6.788621274,0.53981838,0.97553622,0.949968208,0.506639302,0.493360698,0.859813815,-0.671746702,0.658631093
129.45,6.712349569,0.541221702,6.712349569,0.541221702,0.964575848,0.952437765,0.503165883,0.496834117,0.861388839,-0.676092609,0.654115649
129.5333333,6.797658079,0.540965246,6.797658079,0.540965246,0.976834824,0.951986454,0.506441335,0.493558665,0.859627204,-0.675298397,0.658373736
129.6166667,6.716135456,0.538332073,6.716135456,0.538332073,0.965119886,0.947352617,0.504645105,0.495354895,0.86131066,-0.667143806,0.656038636
129.7,6.758081652,0.54165736,6.758081652,0.54165736,0.971147625,0.953204431,0.504662139,0.495337861,0.860444464,-0.677441783,0.656060781
129.7833333,6.717229363,0.541153465,6.717229363,0.541153465,0.965277083,0.95231768,0.503379077,0.496620923,0.86128807,-0.675881286,0.654392801
129.8666667,6.791652469,0.539691755,6.791652469,0.539691755,0.975971807,0.949745376,0.506809523,0.493190477,0.859751221,-0.671354564,0.65885238
129.9666667,6.761164074,0.544373445,6.761164074,0.544373445,0.971590574,0.957984178,0.50352575,0.49647425,0.860380811,-0.685853144,0.654583475
130.0333333,6.719068106,0.535976496,6.719068106,0.535976496,0.965541313,0.943207291,0.505850436,0.494149564,0.8612501,-0.659848893,0.657605566
130.1166667,6.732385327,0.542169098,6.732385327,0.542169098,0.96745502,0.954104984,0.503473749,0.496526251,0.860975097,-0.679026569,0.654515874
130.2,6.775465183,0.53911938,6.775465183,0.53911938,0.973645667,0.948738115,0.506478299,0.493521701,0.860085491,-0.669581994,0.658421788
130.2833333,6.768547664,0.539113926,6.768547664,0.539113926,0.972651608,0.948728515,0.506225497,0.493774503,0.860228339,-0.669565101,0.658093146
130.3666667,6.760364738,0.539522525,6.760364738,0.539522525,0.971475708,0.949447565,0.505733738,0.494266262,0.860397318,-0.67083048,0.65745386
130.45,6.719440157,0.538852416,6.719440157,0.538852416,0.965594778,0.948268312,0.504526569,0.495473431,0.861242417,-0.668755239,0.655884539
130.5333333,6.739329865,0.541929763,6.739329865,0.541929763,0.968452962,0.953683804,0.503841859,0.496158141,0.860831691,-0.678285379,0.654994417
130.6166667,6.703822043,0.539796236,6.703822043,0.539796236,0.963350428,0.949929241,0.503507377,0.496492623,0.861564934,-0.671678128,0.654559591
130.7,6.663322011,0.539209776,6.663322011,0.539209776,0.957530506,0.948897193,0.502264265,0.497735735,0.862401266,-0.669861938,0.652943544
130.7833333,6.781775341,0.539479751,6.781775341,0.539479751,0.974552448,0.949372291,0.506543956,0.493456044,0.859955185,-0.670698013,0.658507142
130.8666667,6.70181934,0.538277857,6.70181934,0.538277857,0.963062637,0.947257208,0.504136854,0.495863146,0.86160629,-0.666975906,0.65537791
130.9666667,6.722845779,0.5394252,6.722845779,0.5394252,0.966084171,0.949276293,0.504387654,0.495612346,0.86117209,-0.670529077,0.65570395
131.0333333,6.736448333,0.542872441,6.736448333,0.542872441,0.968038881,0.955342722,0.503300478,0.496699522,0.860891195,-0.681204731,0.654290622
131.1166667,6.750301619,0.543487723,6.750301619,0.543487723,0.970029621,0.95642549,0.503530872,0.496469128,0.860605123,-0.683110178,0.654590133
131.2,6.721184811,0.539133787,6.721184811,0.539133787,0.965845487,0.948763467,0.504460968,0.495539032,0.86120639,-0.66962661,0.655799259
131.2833333,6.740919459,0.540407875,6.740919459,0.540407875,0.968681389,0.951005597,0.504603821,0.495396179,0.860798866,-0.673572292,0.655984968
131.3833333,6.775882738,0.537981912,6.775882738,0.537981912,0.973705671,0.946736406,0.507021629,0.492978371,0.860076868,-0.666059402,0.659128118
131.45,6.771004878,0.539022144,6.771004878,0.539022144,0.973004714,0.948566998,0.506358783,0.493641217,0.860177597,-0.669280865,0.658266418
131.5333333,6.724630238,0.537679901,6.724630238,0.537679901,0.966340601,0.94620493,0.505264102,0.494735898,0.861135241,-0.665124115,0.656843333
131.6166667,6.727768049,0.537947645,6.727768049,0.537947645,0.966791509,0.946676103,0.50525627,0.49474373,0.861070445,-0.665953282,0.656833152
131.7,6.721300563,0.54181185,6.721300563,0.54181185,0.965862121,0.953476302,0.503226586,0.496773414,0.861203999,-0.677920219,0.654194561
131.8,6.723578887,0.540635965,6.723578887,0.540635965,0.96618952,0.951406989,0.503854442,0.496145558,0.861156952,-0.674278659,0.655010775
131.8666667,6.794462099,0.536523027,6.794462099,0.536523027,0.976375556,0.944169071,0.508384727,0.491615273,0.859693201,-0.661541427,0.660900145
131.9666667,6.69765582,0.54105688,6.69765582,0.54105688,0.962464332,0.952147712,0.50269418,0.49730582,0.861692267,-0.675582177,0.653502434
132.05,6.722089876,0.539902262,6.722089876,0.539902262,0.965975547,0.950115823,0.504138561,0.495861439,0.8611877,-0.672006475,0.65538013
132.1166667,6.707308622,0.538690652,6.707308622,0.538690652,0.963851456,0.947983641,0.504149891,0.495850109,0.861492935,-0.668254277,0.655394858
132.2166667,6.709083984,0.537298014,6.709083984,0.537298014,0.964106578,0.945532887,0.504863141,0.495136859,0.861456274,-0.66394146,0.656322083
132.3,6.71775823,0.542463665,6.71775823,0.542463665,0.965353082,0.954623362,0.502794232,0.497205768,0.861277149,-0.679938806,0.653632502
132.3833333,6.683564389,0.540874779,6.683564389,0.540874779,0.96043937,0.951827251,0.502251809,0.497748191,0.861983258,-0.675018232,0.652927352
132.45,6.718823931,0.540430037,6.718823931,0.540430037,0.965506225,0.951044598,0.503772826,0.496227174,0.861255142,-0.673640925,0.654904674
132.55,6.678342884,0.539871975,6.678342884,0.539871975,0.959689031,0.950062525,0.502520356,0.497479644,0.862091083,-0.67191268,0.653276462
132.6333333,6.7242663,0.538674248,6.7242663,0.538674248,0.966288302,0.947954775,0.504788715,0.495211285,0.861142756,-0.668203479,0.656225329
132.7166667,6.691416702,0.545246288,6.691416702,0.545246288,0.96156776,0.959520199,0.500532917,0.499467083,0.861821106,-0.688556223,0.650692792
132.8,6.701969009,0.542819065,6.701969009,0.542819065,0.963084144,0.955248791,0.50204223,0.49795777,0.861603199,-0.681039431,0.652654899
132.8833333,6.698285448,0.538440017,6.698285448,0.538440017,0.962554811,0.947542577,0.503929704,0.496070296,0.861679265,-0.667478095,0.655108615
132.9666667,6.769463345,0.539993949,6.769463345,0.539993949,0.972783193,0.950277173,0.505851616,0.494148384,0.86020943,-0.672290417,0.6576071
133.05,6.735618085,0.541356884,6.735618085,0.541356884,0.967919573,0.952675656,0.50396854,0.49603146,0.86090834,-0.676511249,0.655159102
133.1333333,6.751234724,0.542053364,6.751234724,0.542053364,0.97016371,0.953901316,0.504226051,0.495773949,0.860585854,-0.678668156,0.655493866
133.2166667,6.720100402,0.540776769,6.720100402,0.540776769,0.965689656,0.951654775,0.503659979,0.496340021,0.861228783,-0.67471471,0.654757973
133.3,6.70792587,0.539756909,6.70792587,0.539756909,0.963940155,0.949860032,0.503678577,0.496321423,0.861480189,-0.671556336,0.65478215
133.3833333,6.748843734,0.542755957,6.748843734,0.542755957,0.969820121,0.955137734,0.50381369,0.49618631,0.860635228,-0.680843995,0.654957797
133.4666667,6.74593991,0.543068537,6.74593991,0.543068537,0.969402836,0.955687811,0.503562177,0.496437823,0.860695193,-0.681812015,0.65463083
133.55,6.709637292,0.540804254,6.709637292,0.540804254,0.964186089,0.951703142,0.503257742,0.496742258,0.861444848,-0.674799826,0.654235065
133.6333333,6.718350453,0.544229113,6.718350453,0.544229113,0.965438185,0.957730183,0.502003985,0.497996015,0.86126492,-0.685406167,0.652605181
133.7166667,6.733352016,0.541412101,6.733352016,0.541412101,0.967593935,0.952772827,0.503858926,0.496141074,0.860955135,-0.67668225,0.655016604
133.8,6.694708932,0.542167632,6.694708932,0.542167632,0.962040859,0.954102405,0.502071467,0.497928533,0.861753121,-0.67902203,0.652692907
