time,mma_peak_area,bmdo_peak_area,A1,A2,M1,M2,f1,f2,c1,c2,0.35
55.98333333,2.948999213,0.644885356,2.948999213,0.644885356,0.995530312,0.957769063,0.509666017,0.490333983,0.663926461,-0.422456828,0.356766212
56.06666667,2.892247879,0.648837541,2.892247879,0.648837541,0.976372059,0.963638759,0.50328176,0.49671824,0.67039395,-0.431174367,0.352297232
56.16666667,2.995353049,0.646234173,2.995353049,0.646234173,1.011178553,0.959772295,0.513040979,0.486959021,0.65864389,-0.425431983,0.359128685
56.23333333,2.937481992,0.650669538,2.937481992,0.650669538,0.991642301,0.966359599,0.506456251,0.493543749,0.665238985,-0.435215297,0.354519375
56.31666667,2.952560365,0.647910183,2.952560365,0.647910183,0.996732495,0.962261468,0.508798145,0.491201855,0.663520625,-0.429128846,0.356158702
56.4,2.941927175,0.644413453,2.941927175,0.644413453,0.993142916,0.957068204,0.509248925,0.490751075,0.664732404,-0.421415928,0.356474248
56.5,2.899072395,0.645844413,2.899072395,0.645844413,0.978675896,0.959193433,0.505026774,0.494973226,0.669616216,-0.424572271,0.353518742
56.58333333,2.941087448,0.644421955,2.941087448,0.644421955,0.992859439,0.95708083,0.509174283,0.490825717,0.664828101,-0.421434681,0.356421998
56.65,2.899620368,0.644808753,2.899620368,0.644808753,0.978860882,0.957655294,0.50547519,0.49452481,0.669553768,-0.422287862,0.353832633
56.73333333,2.925440342,0.645473945,2.925440342,0.645473945,0.987577252,0.958643223,0.507433389,0.492566611,0.666611274,-0.423755111,0.355203373
56.83333333,2.93566843,0.645618099,2.93566843,0.645618099,0.991030074,0.958857317,0.508249901,0.491750099,0.665445662,-0.424073078,0.355774931
56.9,2.944881155,0.648668581,2.944881155,0.648668581,0.994140128,0.963387823,0.507854883,0.492145117,0.664395762,-0.430801683,0.355498418
57,2.849786686,0.645822563,2.849786686,0.645822563,0.962037907,0.959160982,0.500748732,0.499251268,0.675232908,-0.424524075,0.350524112
57.06666667,2.930400997,0.647639729,2.930400997,0.647639729,0.989251881,0.961859796,0.50701961,0.49298039,0.666045949,-0.428532292,0.354913727
57.15,2.92676005,0.646378321,2.92676005,0.646378321,0.988022762,0.959986381,0.507196162,0.492803838,0.666460878,-0.425749939,0.355037314
57.23333333,2.869976393,0.647196,2.869976393,0.647196,0.968853597,0.961200779,0.501982539,0.498017461,0.672932051,-0.427553536,0.351387778
57.33333333,2.875246347,0.644679082,2.875246347,0.644679082,0.970632641,0.95746271,0.50341527,0.49658473,0.672331477,-0.42200184,0.352390689
57.4,2.898820722,0.646991018,2.898820722,0.646991018,0.978590936,0.960896345,0.504561667,0.495438333,0.669644897,-0.427101397,0.353193167
57.5,2.920542865,0.643877595,2.920542865,0.643877595,0.985923949,0.956272359,0.50763352,0.49236648,0.6671694,-0.420233958,0.355343464
57.56666667,2.904599703,0.646315291,2.904599703,0.646315291,0.980541818,0.95989277,0.505320728,0.494679272,0.668986313,-0.425610909,0.353724509
57.66666667,2.923924608,0.644185183,2.923924608,0.644185183,0.987065566,0.956729183,0.507803392,0.492196608,0.66678401,-0.420912422,0.355462374
57.73333333,2.879940548,0.641833133,2.879940548,0.641833133,0.972217321,0.953235972,0.50492906,0.49507094,0.671796517,-0.415724384,0.353450342
57.83333333,2.974746522,0.646836255,2.974746522,0.646836255,1.004222151,0.960666494,0.511083493,0.488916507,0.660992249,-0.426760027,0.357758445
57.91666667,2.908755629,0.643771059,2.908755629,0.643771059,0.981944786,0.956114135,0.506664052,0.493335948,0.668512696,-0.419998968,0.354664836
58,2.892392303,0.642929648,2.892392303,0.642929648,0.976420814,0.95486449,0.505580823,0.494419177,0.670377492,-0.418143023,0.353906576
58.08333333,2.938386203,0.646894357,2.938386203,0.646894357,0.991947547,0.960752786,0.507987596,0.492012404,0.665135939,-0.426888186,0.355591317
58.16666667,2.904268251,0.642296093,2.904268251,0.642296093,0.980429926,0.953923548,0.506851482,0.493148518,0.669024086,-0.416745558,0.354796038
58.25,2.942601208,0.647049126,2.942601208,0.647049126,0.993370458,0.960982645,0.50828607,0.49171393,0.66465559,-0.427229568,0.355800249
58.31666667,2.922647832,0.645073528,2.922647832,0.645073528,0.986634549,0.958048532,0.507349788,0.492650212,0.666929514,-0.422871889,0.355144852
58.4,2.911223476,0.644064184,2.911223476,0.644064184,0.982777887,0.956549478,0.506762244,0.493237756,0.668231455,-0.420645528,0.354733571
58.5,2.901286805,0.645500302,2.901286805,0.645500302,0.979423442,0.958682367,0.505350862,0.494649138,0.669363857,-0.423813247,0.353745604
58.58333333,2.884629445,0.647517006,2.884629445,0.647517006,0.97380021,0.96167753,0.503131702,0.496868298,0.671262162,-0.428261595,0.352192192
58.66666667,2.947924555,0.646246326,2.947924555,0.646246326,0.995167527,0.959790345,0.509048067,0.490951933,0.664048931,-0.425458791,0.356333647
58.75,2.949507636,0.645024273,2.949507636,0.645024273,0.995701947,0.95797538,0.509655271,0.490344729,0.66386852,-0.422763246,0.356758689
58.83333333,2.896313387,0.645394762,2.896313387,0.645394762,0.977744503,0.958525621,0.504962862,0.495037138,0.669930637,-0.423580452,0.353474003
58.91666667,2.926106083,0.646726129,2.926106083,0.646726129,0.987801994,0.960502938,0.507005848,0.492994152,0.666535405,-0.426517117,0.354904094
59,2.872412564,0.646101515,2.872412564,0.646101515,0.969676005,0.959575275,0.502617785,0.497382215,0.67265442,-0.425139374,0.35183245
59.08333333,2.884044088,0.645959748,2.884044088,0.645959748,0.973602604,0.959364726,0.503682907,0.496317093,0.67132887,-0.424826671,0.352578035
59.16666667,2.949439046,0.643923837,2.949439046,0.643923837,0.995678792,0.956341037,0.510076167,0.489923833,0.663876337,-0.420335957,0.357053317
59.23333333,2.90102303,0.645177786,2.90102303,0.645177786,0.979334396,0.958203374,0.505453061,0.494546939,0.669393917,-0.423101857,0.353817143
59.33333333,2.929753756,0.642707576,2.929753756,0.642707576,0.989033384,0.954534674,0.508875097,0.491124903,0.666119709,-0.417653188,0.356212568
59.41666667,2.931873192,0.644174552,2.931873192,0.644174552,0.989748869,0.956713394,0.50848603,0.49151397,0.665878175,-0.420888972,0.355940221
59.5,2.876320797,0.645293482,2.876320797,0.645293482,0.970995356,0.958375203,0.503270536,0.496729464,0.672209031,-0.423357054,0.352289375
59.58333333,2.938045456,0.642754892,2.938045456,0.642754892,0.991832516,0.954604946,0.509563002,0.490436998,0.665174772,-0.417757554,0.356694101
59.66666667,2.852874131,0.64490921,2.852874131,0.64490921,0.963080174,0.95780449,0.501373243,0.498626757,0.674881057,-0.422509444,0.35096127
59.75,2.958734092,0.643538398,2.958734092,0.643538398,0.998816637,0.955768591,0.511012067,0.488987933,0.662817055,-0.419485773,0.357708447
59.83333333,2.955451673,0.643888534,2.955451673,0.643888534,0.997708549,0.956288605,0.510598773,0.489401227,0.663191126,-0.420258086,0.357419141
59.91666667,2.890473303,0.644771468,2.890473303,0.644771468,0.975772994,0.957599919,0.504699837,0.495300163,0.670596184,-0.42220562,0.353289886
60,2.869553034,0.647154643,2.869553034,0.647154643,0.968710678,0.961139357,0.501961635,0.498038365,0.672980298,-0.427462312,0.351373144
60.08333333,2.907426958,0.645739522,2.907426958,0.645739522,0.98149625,0.959037651,0.505786706,0.494213294,0.668664114,-0.424340906,0.354050694
60.16666667,2.893046924,0.644262391,2.893046924,0.644262391,0.976641803,0.956843851,0.505119757,0.494880243,0.67030289,-0.421082724,0.35358383
60.25,2.897515886,0.642358679,2.897515886,0.642358679,0.978150446,0.9540165,0.506245306,0.493754694,0.669793598,-0.416883607,0.354371714
60.33333333,2.911173257,0.647338611,2.911173257,0.647338611,0.982760934,0.961412582,0.505490341,0.494509659,0.668237178,-0.4278681,0.353843239
60.41666667,2.885341203,0.645798466,2.885341203,0.645798466,0.974040487,0.959125193,0.503857738,0.496142262,0.671181048,-0.424470922,0.352700417
60.5,2.885307405,0.641144032,2.885307405,0.641144032,0.974029077,0.952212534,0.505662982,0.494337018,0.6711849,-0.414204397,0.353964088
60.58333333,2.886371081,0.64457325,2.886371081,0.64457325,0.974388155,0.95730553,0.50442167,0.49557833,0.671063681,-0.4217684,0.353095169
60.66666667,2.836538492,0.645426553,2.836538492,0.645426553,0.957565549,0.958572837,0.499737157,0.500262843,0.676742698,-0.423650575,0.34981601
60.75,2.875052499,0.643900891,2.875052499,0.643900891,0.970567201,0.956306958,0.503700356,0.496299644,0.672353568,-0.420285344,0.35259025
60.83333333,2.881509268,0.643831824,2.881509268,0.643831824,0.972746893,0.956204382,0.504287955,0.495712045,0.671617743,-0.420133,0.353001568
60.91666667,2.88716063,0.64213152,2.88716063,0.64213152,0.974654693,0.953679129,0.505438779,0.494561221,0.670973703,-0.416382552,0.353807145
61,2.89474652,0.643828005,2.89474652,0.643828005,0.977215557,0.956198709,0.505435164,0.494564836,0.6701092,-0.420124575,0.353804615
61.08333333,2.896370338,0.644797245,2.896370338,0.644797245,0.977763729,0.957638203,0.505199314,0.494800686,0.669924147,-0.422262478,0.35363952
61.16666667,2.952287379,0.643223686,2.952287379,0.643223686,0.996640339,0.955301188,0.510589239,0.489410761,0.663551735,-0.418791597,0.357412467
61.25,2.828976352,0.644058368,2.828976352,0.644058368,0.955012704,0.956540839,0.49960029,0.50039971,0.677604493,-0.420632699,0.349720203
61.33333333,2.873665895,0.642725203,2.873665895,0.642725203,0.970099108,0.954560853,0.504036624,0.495963376,0.672511588,-0.417692068,0.352825636
61.41666667,2.894759275,0.642495416,2.894759275,0.642495416,0.977219862,0.954219579,0.505954182,0.494045818,0.670107747,-0.417185216,0.354167927
61.5,2.919504091,0.644603224,2.919504091,0.644603224,0.985573277,0.957350047,0.507263084,0.492736916,0.667287781,-0.421834515,0.355084159
61.58333333,2.883664054,0.642518754,2.883664054,0.642518754,0.973474311,0.95425424,0.50498516,0.49501484,0.671372179,-0.417236693,0.353489612
61.66666667,2.917045659,0.640812825,2.917045659,0.640812825,0.984743354,0.951720633,0.508526552,0.491473448,0.667567948,-0.413473838,0.355968586
61.75,2.889538684,0.647633748,2.889538684,0.647633748,0.975457483,0.961850913,0.50351172,0.49648828,0.670702695,-0.4285191,0.352458204
61.83333333,2.860280567,0.644471078,2.860280567,0.644471078,0.965580457,0.957153787,0.502191325,0.497808675,0.674037006,-0.421543035,0.351533927
61.91666667,2.899486208,0.643888702,2.899486208,0.643888702,0.978815592,0.956288855,0.505820548,0.494179452,0.669569057,-0.420258457,0.354074384
62,2.846719252,0.643448856,2.846719252,0.643448856,0.961002395,0.955635606,0.501400053,0.498599947,0.675582479,-0.419288267,0.350980037
62.08333333,2.852720677,0.644717694,2.852720677,0.644717694,0.96302837,0.957520055,0.501434048,0.498565952,0.674898545,-0.422087008,0.351003833
62.16666667,2.899441075,0.64496248,2.899441075,0.64496248,0.978800356,0.957883607,0.505400145,0.494599855,0.6695742,-0.422626946,0.353780102
62.25,2.873753629,0.642890013,2.873753629,0.642890013,0.970128725,0.954805625,0.503980162,0.496019838,0.67250159,-0.418055598,0.352786113
62.33333333,2.870343362,0.646582952,2.870343362,0.646582952,0.968977479,0.960290294,0.50225142,0.49774858,0.672890231,-0.426201303,0.351575994
62.41666667,2.898367574,0.644808405,2.898367574,0.644808405,0.978437961,0.957654777,0.505367301,0.494632699,0.669696538,-0.422287094,0.35375711
62.5,2.86118593,0.644026542,2.86118593,0.644026542,0.965886091,0.956493572,0.502442941,0.497557059,0.673933829,-0.420562499,0.351710059
62.58333333,2.846365216,0.644492555,2.846365216,0.644492555,0.960882879,0.957185685,0.50096378,0.49903622,0.675622826,-0.421590408,0.350674646
62.66666667,2.838150689,0.642441363,2.838150689,0.642441363,0.958109799,0.9541393,0.501038175,0.498961825,0.676558969,-0.417065987,0.350726723
62.75,2.834782141,0.641158907,2.834782141,0.641158907,0.956972636,0.952234625,0.501240832,0.498759168,0.676942855,-0.414237208,0.350868582
62.83333333,2.871173369,0.642452249,2.871173369,0.642452249,0.969257675,0.954155469,0.503925887,0.496074113,0.672795641,-0.417090001,0.352748121
62.91666667,2.9230489,0.641641863,2.9230489,0.641641863,0.986769943,0.952951901,0.50871724,0.49128276,0.666883808,-0.415302489,0.356102068
63,2.844676563,0.639282964,2.844676563,0.639282964,0.960312819,0.949448519,0.502844413,0.497155587,0.675815268,-0.410099345,0.351991089
63.08333333,2.886670766,0.643152543,2.886670766,0.643152543,0.974489324,0.955195529,0.504999209,0.495000791,0.671029529,-0.418634674,0.353499446
63.16666667,2.861483086,0.642198358,2.861483086,0.642198358,0.965986406,0.953778395,0.503179559,0.496820441,0.673899964,-0.416529979,0.352225691
63.25,2.904556823,0.639992197,2.904556823,0.639992197,0.980527343,0.950501855,0.507774478,0.492225522,0.6689912,-0.411663736,0.355442135
63.33333333,2.864362699,0.643588018,2.864362699,0.643588018,0.966958513,0.955842287,0.502890634,0.497109366,0.673571798,-0.419595224,0.352023444
63.41666667,2.867544713,0.642995926,2.867544713,0.642995926,0.968032705,0.954962925,0.503398286,0.496601714,0.67320917,-0.418289216,0.3523788
63.5,2.877338831,0.64122102,2.877338831,0.64122102,0.971339027,0.952326874,0.504941646,0.495058354,0.672093014,-0.414374214,0.353459152
63.58333333,2.888275156,0.642934472,2.888275156,0.642934472,0.975030938,0.954871654,0.505222876,0.494777124,0.670846689,-0.418153663,0.353656013
63.66666667,2.841973952,0.643688708,2.841973952,0.643688708,0.959400465,0.955991829,0.500889801,0.499110199,0.676123262,-0.419817321,0.350622861
63.75,2.844767776,0.642464361,2.844767776,0.642464361,0.960343611,0.954173457,0.501611413,0.498388587,0.675804873,-0.417116716,0.351127989
63.83333333,2.899041768,0.639225186,2.899041768,0.639225186,0.978665557,0.949362708,0.507599175,0.492400825,0.669619706,-0.409971901,0.355319423
63.91666667,2.863126776,0.642080984,2.863126776,0.642080984,0.966541287,0.953604073,0.503368811,0.496631189,0.673712646,-0.416271081,0.352358168
64,2.887462139,0.640599226,2.887462139,0.640599226,0.974756477,0.9514034,0.506062082,0.493937918,0.670939342,-0.413002691,0.354243457
64.08333333,2.862329787,0.639871797,2.862329787,0.639871797,0.966272237,0.950323039,0.504160815,0.495839185,0.673803473,-0.411398163,0.352912571
64.16666667,2.870700997,0.640111116,2.870700997,0.640111116,0.96909821,0.950678471,0.504797365,0.495202635,0.672849474,-0.411926043,0.353358156
64.25,2.84913872,0.639337316,2.84913872,0.639337316,0.961819165,0.949529241,0.503214988,0.496785012,0.675306752,-0.410219232,0.352250492
64.33333333,2.89831068,0.63878145,2.89831068,0.63878145,0.978418754,0.948703681,0.5077097,0.4922903,0.669703022,-0.408993129,0.35539679
64.41666667,2.93738377,0.640457679,2.93738377,0.640457679,0.991609143,0.951193177,0.510401461,0.489598539,0.665250179,-0.412690473,0.357281023
64.5,2.876841662,0.645450571,2.876841662,0.645450571,0.971171191,0.958608508,0.503254953,0.496745047,0.672149672,-0.423703553,0.352278467
64.58333333,2.864851482,0.641198053,2.864851482,0.641198053,0.967123517,0.952292765,0.50386335,0.49613665,0.673516096,-0.414323555,0.352704345
64.66666667,2.830013872,0.641639931,2.830013872,0.641639931,0.955362952,0.952949032,0.500632475,0.499367525,0.677486256,-0.415298228,0.350442733
64.75,2.844845856,0.644335264,2.844845856,0.644335264,0.960369969,0.95695208,0.500891319,0.499108681,0.675795975,-0.421243464,0.350623923
64.83333333,2.833564645,0.64196414,2.833564645,0.64196414,0.956561631,0.953430539,0.500819661,0.499180339,0.677081603,-0.416013351,0.350573763
64.91666667,2.844389497,0.638746493,2.844389497,0.638746493,0.960215911,0.948651763,0.503029059,0.496970941,0.675847982,-0.408916022,0.352120342
65,2.819617232,0.639785578,2.819617232,0.639785578,0.951853229,0.950194989,0.500435909,0.499564091,0.678671077,-0.411207987,0.350305136
65.08333333,2.833269662,0.6384523,2.833269662,0.6384523,0.95646205,0.948214835,0.50216499,0.49783501,0.67711522,-0.408267107,0.351515493
65.16666667,2.819329066,0.640559252,2.819329066,0.640559252,0.951755949,0.951344032,0.500108223,0.499891777,0.678703916,-0.412914519,0.350075756
65.25,2.86915007,0.637585469,2.86915007,0.637585469,0.968574645,0.946927437,0.505650531,0.494349469,0.67302622,-0.406355092,0.353955372
65.33333333,2.886028787,0.641837193,2.886028787,0.641837193,0.974272603,0.953242001,0.505455368,0.494544632,0.67110269,-0.415733339,0.353818757
65.41666667,2.828301429,0.640656306,2.828301429,0.640656306,0.954784862,0.951488174,0.500864695,0.499135305,0.677681409,-0.413128595,0.350605286
65.5,2.870688739,0.641285689,2.870688739,0.641285689,0.969094072,0.952422919,0.504338019,0.495661981,0.672850871,-0.414516857,0.353036613
65.58333333,2.825158945,0.641671969,2.825158945,0.641671969,0.953724014,0.952996614,0.500190746,0.499809254,0.678039532,-0.415368895,0.350133523
65.66666667,2.900519605,0.641192406,2.900519605,0.641192406,0.979164449,0.952284378,0.506958525,0.493041475,0.669451289,-0.4143111,0.354870968
65.75,2.854827686,0.641812582,2.854827686,0.641812582,0.96373966,0.95320545,0.502747656,0.497252344,0.674658426,-0.415679054,0.351923359
65.83333333,2.857183066,0.64351986,2.857183066,0.64351986,0.964534794,0.955741059,0.502289706,0.497710294,0.674390003,-0.419444883,0.351602794
65.91666667,2.879039185,0.636491076,2.879039185,0.636491076,0.971913036,0.945302069,0.506940006,0.493059994,0.671899238,-0.403941132,0.354858004
66,2.907701738,0.640339786,2.907701738,0.640339786,0.981589011,0.951018086,0.507909245,0.492090755,0.668632799,-0.412430431,0.355536471
66.08333333,2.874987289,0.64045707,2.874987289,0.64045707,0.970545187,0.951192273,0.505035265,0.494964735,0.672361,-0.41268913,0.353524685
66.16666667,2.915187833,0.637741233,2.915187833,0.637741233,0.984116185,0.947158775,0.509568138,0.490431862,0.66777967,-0.40669867,0.356697696
66.25,2.93559237,0.634496591,2.93559237,0.634496591,0.991004398,0.942339906,0.512585573,0.487414427,0.66545433,-0.399541796,0.358809901
66.33333333,2.961368083,0.642433346,2.961368083,0.642433346,0.999705825,0.954127394,0.511663849,0.488336151,0.662516881,-0.417048305,0.358164694
66.41666667,2.928861743,0.635723688,2.928861743,0.635723688,0.988732256,0.944162362,0.511529313,0.488470687,0.666221365,-0.402248466,0.358070519
66.5,2.951601448,0.636318671,2.951601448,0.636318671,0.996408781,0.945046017,0.513227906,0.486772094,0.663629905,-0.40356085,0.359259534
66.58333333,2.978103978,0.634391603,2.978103978,0.634391603,1.00535557,0.94218398,0.516218307,0.483781693,0.660609627,-0.399310217,0.361352815
66.66666667,2.950041906,0.637509395,2.950041906,0.637509395,0.995882307,0.946814454,0.512628799,0.487371201,0.663807634,-0.406187293,0.358840159
66.75,3.018254929,0.640232009,3.018254929,0.640232009,1.018909825,0.950858018,0.517274068,0.482725932,0.656033948,-0.412192702,0.362091848
66.83333333,3.004595027,0.638968576,3.004595027,0.638968576,1.014298482,0.948981597,0.516634633,0.483365367,0.657590656,-0.409405883,0.361644243
66.91666667,2.989036286,0.637055262,2.989036286,0.637055262,1.009046125,0.946139986,0.516086995,0.483913005,0.65936376,-0.405185588,0.361260897
67,2.968579594,0.635836948,2.968579594,0.635836948,1.002140305,0.944330573,0.514849884,0.485150116,0.661695043,-0.402498289,0.360394919
67.08333333,2.997175919,0.638325786,2.997175919,0.638325786,1.011793922,0.948026939,0.516268574,0.483731426,0.658436152,-0.407988047,0.361388002
67.16666667,2.975359828,0.635698454,2.975359828,0.635698454,1.004429193,0.944124886,0.515474117,0.484525883,0.660922355,-0.402192807,0.360831882
67.25,2.956862919,0.633600084,2.956862919,0.633600084,0.998184961,0.941008434,0.514742348,0.485257652,0.663030298,-0.397564323,0.360319644
67.35,2.99832115,0.638788874,2.99832115,0.638788874,1.012180531,0.948714707,0.51618287,0.48381713,0.658305639,-0.409009505,0.361328009
67.41666667,2.982445573,0.637719489,2.982445573,0.637719489,1.006821216,0.94712648,0.515275418,0.484724582,0.66011485,-0.406650706,0.360692793
67.5,2.934362197,0.637306924,2.934362197,0.637306924,0.990589113,0.946513749,0.511376619,0.488623381,0.665594523,-0.405740692,0.357963634
67.58333333,3.000847122,0.63590148,3.000847122,0.63590148,1.013033255,0.944426416,0.517524458,0.482475542,0.658017775,-0.402640632,0.362267121
67.66666667,2.95405165,0.636440028,2.95405165,0.636440028,0.997235926,0.945226254,0.513387564,0.486612436,0.663350675,-0.403828534,0.359371295
67.75,2.974211415,0.637091773,2.974211415,0.637091773,1.004041509,0.946194211,0.514830848,0.485169152,0.66105323,-0.405266122,0.360381593
67.83333333,2.971143737,0.636678402,2.971143737,0.636678402,1.003005914,0.945580282,0.514735205,0.485264795,0.661402829,-0.404354328,0.360314643
67.91666667,2.977192417,0.634938627,2.977192417,0.634938627,1.005047842,0.942996407,0.515926598,0.484073402,0.66071351,-0.400516816,0.361148619
68,2.963673981,0.6404213,2.963673981,0.6404213,1.000484256,0.951139149,0.512642067,0.487357933,0.662254096,-0.412610231,0.358849447
68.08333333,2.94964802,0.638316462,2.94964802,0.638316462,0.995749338,0.948013091,0.512279342,0.487720658,0.663852521,-0.407967481,0.358595539
68.16666667,2.990876309,0.636876957,2.990876309,0.636876957,1.009667284,0.945875171,0.516310593,0.483689407,0.659154068,-0.40479229,0.361417415
68.25,2.964392445,0.63560013,2.964392445,0.63560013,1.000726797,0.943978857,0.514590367,0.485409633,0.662172219,-0.401975928,0.360213257
68.33333333,2.987595305,0.637062162,2.987595305,0.637062162,1.008559675,0.946150233,0.515963863,0.484036137,0.659527977,-0.405200807,0.361174704
68.41666667,3.002794989,0.642043909,3.002794989,0.642043909,1.013690821,0.953549011,0.515285836,0.484714164,0.657795792,-0.416189303,0.360700085
68.5,2.978670098,0.634603375,2.978670098,0.634603375,1.005546682,0.942498499,0.516182423,0.483817577,0.66054511,-0.399777334,0.361327696
68.58333333,2.904665985,0.636947018,2.904665985,0.636947018,0.980564194,0.945979225,0.508975912,0.491024088,0.668978759,-0.404946829,0.356283139
68.66666667,2.970635266,0.632290721,2.970635266,0.632290721,1.002834264,0.939063798,0.516419622,0.483580378,0.661460775,-0.394676195,0.361493736
68.75,2.952340675,0.637217949,2.952340675,0.637217949,0.996658331,0.946381605,0.512937646,0.487062354,0.663545661,-0.405544434,0.359056352
68.83333333,2.988100475,0.637811508,2.988100475,0.637811508,1.008730211,0.947263145,0.515712493,0.484287507,0.659470407,-0.406853679,0.360998745
68.91666667,2.96927111,0.632705459,2.96927111,0.632705459,1.002373749,0.939679757,0.51614116,0.48385884,0.661616237,-0.395591003,0.361298812
69,2.95458964,0.634765644,2.95458964,0.634765644,0.997417542,0.942739498,0.514091139,0.485908861,0.663289365,-0.40013526,0.359863797
69.08333333,2.963597002,0.63923601,2.963597002,0.63923601,1.000458269,0.949378783,0.513098399,0.486901601,0.662262869,-0.409995775,0.359168879
69.16666667,3.020891137,0.639146065,3.020891137,0.639146065,1.019799762,0.949245199,0.517915935,0.482084065,0.655733521,-0.409797379,0.362541155
69.25,2.978836149,0.632691434,2.978836149,0.632691434,1.005602738,0.939658928,0.516949856,0.483050144,0.660526187,-0.395560067,0.361864899
69.33333333,2.949161591,0.634491177,2.949161591,0.634491177,0.995585128,0.942331865,0.513739821,0.486260179,0.663907956,-0.399529853,0.359617874
69.41666667,2.950818538,0.63449648,2.950818538,0.63449648,0.996144485,0.942339741,0.513878045,0.486121955,0.663719127,-0.39954155,0.359714632
69.5,2.976281141,0.634412491,2.976281141,0.634412491,1.004740212,0.942215002,0.516057177,0.483942823,0.660817361,-0.399356291,0.361240024
69.58333333,2.962385451,0.63316651,2.962385451,0.63316651,1.000049271,0.9403645,0.515379393,0.484620607,0.66240094,-0.396607967,0.360765575
69.66666667,3.01453179,0.635997336,3.01453179,0.635997336,1.017652959,0.944568777,0.518622814,0.481377186,0.656458244,-0.402852065,0.36303597
69.75,2.990394962,0.635494545,2.990394962,0.635494545,1.00950479,0.943822044,0.516813045,0.483186955,0.659208923,-0.401743034,0.361769132
69.83333333,2.96744265,0.632196576,2.96744265,0.632196576,1.001756492,0.938923976,0.516188269,0.483811731,0.661824612,-0.394468534,0.361331789
69.91666667,2.927319035,0.638595279,2.927319035,0.638595279,0.988211465,0.948427184,0.510271478,0.489728522,0.666397175,-0.408582483,0.357190034
70,2.924024473,0.635527259,2.924024473,0.635527259,0.987099279,0.94387063,0.511193507,0.488806493,0.666772629,-0.401815192,0.357835455
70.08333333,2.9772491,0.634438842,2.9772491,0.634438842,1.005066978,0.942254138,0.516128013,0.483871987,0.66070705,-0.399414414,0.361289609
70.16666667,2.951663382,0.633740828,2.951663382,0.633740828,0.996429689,0.941217463,0.514247234,0.485752766,0.663622847,-0.397874769,0.359973064
70.25,2.971207378,0.634923559,2.971207378,0.634923559,1.003027398,0.942974029,0.51542994,0.48457006,0.661395576,-0.40048358,0.360800958
70.33333333,2.962956945,0.632673788,2.962956945,0.632673788,1.000242197,0.93963272,0.515622006,0.484377994,0.662335811,-0.395521145,0.360935404
70.41666667,3.002781515,0.635522653,3.002781515,0.635522653,1.013686273,0.943863789,0.51783415,0.48216585,0.657797328,-0.401805033,0.362483905
70.5,2.96369896,0.63824564,2.96369896,0.63824564,1.000492689,0.947907908,0.513494345,0.486505655,0.66225125,-0.407811266,0.359446042
70.58333333,2.955167152,0.6325174,2.955167152,0.6325174,0.9976125,0.939400457,0.51502624,0.48497376,0.663223551,-0.395176192,0.360518368
70.66666667,2.899954228,0.632126791,2.899954228,0.632126791,0.978973587,0.938820332,0.510468605,0.489531395,0.66951572,-0.394314605,0.357328024
70.75,2.918798686,0.632207326,2.918798686,0.632207326,0.985335145,0.938939941,0.512055242,0.487944758,0.66736817,-0.394492244,0.35843867
70.83333333,2.948304364,0.635132038,2.948304364,0.635132038,0.995295744,0.943283658,0.513415,0.486585,0.664005647,-0.400943434,0.3593905
70.91666667,2.955880107,0.636227626,2.955880107,0.636227626,0.997853181,0.944910799,0.513625531,0.486374469,0.663142301,-0.403360028,0.359537872
71,2.936807095,0.633725677,2.936807095,0.633725677,0.991414467,0.941194962,0.512992668,0.487007332,0.665315898,-0.397841351,0.359094868
71.08333333,2.95634661,0.634189108,2.95634661,0.634189108,0.998010665,0.941883239,0.514466622,0.485533378,0.663089137,-0.398863565,0.360126636
71.16666667,2.948110995,0.634514802,2.948110995,0.634514802,0.995230466,0.942366952,0.513641511,0.486358489,0.664027684,-0.399581963,0.359549058
71.25,2.972260592,0.634659133,2.972260592,0.634659133,1.003382945,0.942581309,0.515622495,0.484377505,0.66127555,-0.399900322,0.360935747
71.33333333,3.009382697,0.63301136,3.009382697,0.63301136,1.015914715,0.940134075,0.519370846,0.480629154,0.657045045,-0.396265746,0.363559592
71.41666667,2.920731791,0.634859668,2.920731791,0.634859668,0.985987727,0.94287914,0.511174589,0.488825411,0.66714787,-0.400342653,0.357822212
71.5,2.946370459,0.635947724,2.946370459,0.635947724,0.994642891,0.944495096,0.512930435,0.487069565,0.664226039,-0.402742635,0.359051304
71.58333333,2.93931178,0.634243508,2.93931178,0.634243508,0.992260005,0.941964033,0.513001589,0.486998411,0.665030459,-0.398983557,0.359101112
71.66666667,2.934594865,0.635312943,2.934594865,0.635312943,0.990667658,0.943552334,0.512179412,0.487820588,0.665568008,-0.401342466,0.358525588
71.75,2.95362276,0.633902339,2.95362276,0.633902339,0.997091141,0.941457336,0.514349346,0.485650654,0.663399553,-0.398231022,0.360044542
71.83333333,2.908792765,0.637056169,2.908792765,0.637056169,0.981957322,0.946141332,0.509287904,0.490712096,0.668508464,-0.405187587,0.356501533
71.91666667,3.022002069,0.63189478,3.022002069,0.63189478,1.020174794,0.938475755,0.520855951,0.479144049,0.655606917,-0.393802847,0.364599165
72,2.994719311,0.631816565,2.994719311,0.631816565,1.010964614,0.938359592,0.518623126,0.481376874,0.658716112,-0.393630324,0.363036188
