10.48333333,0.198668895,0.350377747,0.501408225,0.649126712,0.857984464
10.65,0.198359499,0.348758297,0.502000918,0.652353266,0.829767806
10.83333333,0.197749872,0.348294506,0.502155801,0.656264889,0.831782302
10.98333333,0.200391898,0.348741186,0.50160541,0.653619603,0.819392326
11.15,0.201810253,0.348432917,0.501126874,0.647295388,0.790347606
11.31666667,0.198930798,0.349579576,0.501260881,0.648859322,0.793556081
11.5,0.201851229,0.348974079,0.500859741,0.655009062,0.807254628
11.65,0.199238566,0.349482335,0.501239014,0.649082207,0.861414464
11.81666667,0.201422656,0.348697094,0.501465897,0.649169282,0.814475868
11.98333333,0.199289291,0.350720004,0.501152063,0.65180949,0.834603902
12.15,0.19816851,0.348512431,0.500322147,0.648911333,0.813967522
12.35,0.200280932,0.350019475,0.500557402,0.652008557,0.784344568
12.51666667,0.200550109,0.348628392,0.501576748,0.653472256,0.799678146
12.7,0.199571878,0.349282968,0.50137288,0.655005179,0.842511052
12.86666667,0.201778557,0.348111036,0.500399942,0.651149503,0.821571943
13.05,0.195640985,0.348675656,0.50012473,0.652778814,0.807965243
13.21666667,0.199785533,0.349875685,0.500169352,0.651845066,0.820937814
13.4,0.198247625,0.348007988,0.499684833,0.648877536,0.829663107
13.56666667,0.204233782,0.348054789,0.501136951,0.649040758,0.767001364
13.75,0.199661304,0.348936292,0.500017532,0.650253991,0.829580902
13.91666667,0.200796466,0.34908596,0.499967081,0.651298996,0.805553472
14.1,0.199915918,0.34795572,0.499374389,0.649538928,0.78603595
14.26666667,0.201862199,0.348303119,0.499740316,0.655375913,0.7754478
14.45,0.2050938,0.349940281,0.499288102,0.650222238,0.823874492
14.61666667,0.198294869,0.350002617,0.500880807,0.651092121,0.808038072
14.78333333,0.201362946,0.349885442,0.499878293,0.65217927,0.787117822
14.96666667,0.202953131,0.350453025,0.499608229,0.649350037,0.793287791
15.13333333,0.199902988,0.348099583,0.499829476,0.654456052,0.808341898
15.3,0.197645407,0.348370396,0.500001773,0.650605099,0.784086867
15.48333333,0.202834687,0.347501172,0.498946112,0.652318652,0.868228231
15.65,0.199498462,0.350902487,0.499490071,0.649261899,0.865436112
15.81666667,0.200940826,0.349216857,0.499128419,0.652508776,0.848569236
15.98333333,0.205924417,0.349152185,0.49931717,0.656179759,0.87619664
16.16666667,0.201259742,0.346930055,0.499266086,0.650064591,0.845933261
16.35,0.199635475,0.347829463,0.499840141,0.650426957,0.793529536
16.51666667,0.198887099,0.349790418,0.498726995,0.650874318,0.899292496
16.7,0.198921186,0.350426368,0.49917836,0.652691554,0.76882102
16.86666667,0.197696169,0.348896996,0.499244754,0.652936168,0.807961718
17.03333333,0.198229954,0.346980797,0.498159435,0.652868126,0.758862683
17.21666667,0.201853995,0.348053963,0.498741826,0.652479258,0.838560372
17.4,0.203303053,0.349098579,0.498448826,0.653186251,0.784302023
17.56666667,0.201701422,0.347322544,0.498532817,0.653720543,0.827532804
17.73333333,0.202914147,0.346213534,0.498678631,0.655096369,0.807461884
17.9,0.200484028,0.347495855,0.499148186,0.653647958,0.816473901
18.08333333,0.198463875,0.349422787,0.498432905,0.648999722,0.844797566
18.25,0.202947616,0.34681974,0.498203872,0.657230221,0.764639771
18.41666667,0.200361693,0.347762502,0.499268276,0.655182127,0.86439838
18.58333333,0.198895516,0.346402668,0.498365415,0.652988038,0.830066799
18.76666667,0.199453201,0.34709123,0.49772676,0.651035066,0.826810751
18.91666667,0.199359746,0.347233634,0.497845362,0.653292544,0.807203812
19.1,0.199171513,0.348505088,0.49817092,0.64973406,0.862410888
19.26666667,0.202503427,0.346678446,0.498092542,0.651517806,0.790741907
19.43333333,0.201171584,0.347781887,0.498395214,0.649775614,0.802537731
19.6,0.199669135,0.346357867,0.498211519,0.652017944,0.82983949
19.78333333,0.199891578,0.346024168,0.498689514,0.654258669,0.814818864
19.93333333,0.199830079,0.345454265,0.499755891,0.646445101,0.862276838
20.11666667,0.199112114,0.346681056,0.501441882,0.651337696,0.812692283
20.28333333,0.200851317,0.345776318,0.501691042,0.650426144,0.879276227
20.46666667,0.197955521,0.346418571,0.502190049,0.647995582,0.799892794
20.63333333,0.200604299,0.347275789,0.503597138,0.645424104,0.892764327
20.8,0.197585521,0.346512438,0.503741001,0.652749685,0.809651151
20.98333333,0.198595456,0.347981508,0.503187542,0.652628499,0.891493979
21.15,0.201370805,0.348213029,0.503610286,0.650339115,0.821523904
21.31666667,0.200185567,0.345710573,0.504394912,0.654949722,0.849463266
21.5,0.200193123,0.347180853,0.503682216,0.650833925,0.760691995
21.66666667,0.19851821,0.346301525,0.503517343,0.655024063,0.793788906
21.83333333,0.202288088,0.346352459,0.504567828,0.652348253,0.814342719
22.01666667,0.198707525,0.345992007,0.504008953,0.652819629,0.787588815
22.18333333,0.202030881,0.347156927,0.5033615,0.649462586,0.816814982
22.36666667,0.198396817,0.347918254,0.504666415,0.647977186,0.820310033
22.53333333,0.200588665,0.346940406,0.503088868,0.655792629,0.81415749
22.7,0.20073528,0.347729755,0.503460383,0.647838754,0.802121663
22.86666667,0.200215607,0.346090335,0.503884691,0.650085012,0.857602496
23.05,0.20282355,0.346822939,0.503368453,0.647196497,0.882945921
23.21666667,0.19617977,0.347253344,0.502890324,0.655582899,0.832164378
23.4,0.19863427,0.345929552,0.503591369,0.650270069,0.857270515
23.56666667,0.20221342,0.347960177,0.503097695,0.648553821,0.835475299
23.73333333,0.199309323,0.348784905,0.50297994,0.649637086,0.757398347
23.91666667,0.197764402,0.349329185,0.502204557,0.655469856,0.758271521
24.08333333,0.199893679,0.350660102,0.502552536,0.656014298,0.823303261
24.26666667,0.198741296,0.349283031,0.502042367,0.655513106,0.812505159
24.41666667,0.198536932,0.350095913,0.503376056,0.650575945,0.821610844
24.6,0.199682772,0.348177288,0.5031059,0.649560948,0.790960024
24.76666667,0.198900263,0.349307588,0.50208037,0.652740284,0.805452603
24.95,0.200032389,0.350067027,0.502719188,0.650810763,0.839532405
25.11666667,0.2007116,0.349667363,0.503155921,0.65148792,0.847490282
25.28333333,0.19848783,0.350050607,0.502928971,0.650541017,0.793188371
25.45,0.197868229,0.350626195,0.502608307,0.651289353,0.83914737
25.61666667,0.199642785,0.348067702,0.50176649,0.647476391,0.843007712
25.8,0.197956167,0.349120723,0.502238725,0.652142833,0.798624147
25.96666667,0.19723886,0.351097672,0.502271946,0.651906916,0.845340806
26.13333333,0.198366168,0.352499909,0.502129844,0.651158798,0.818486013
26.3,0.198461953,0.350096225,0.502077844,0.651517543,0.837485322
26.46666667,0.196176341,0.351348187,0.502058184,0.654319281,0.872177372
26.63333333,0.19706233,0.352517564,0.50257543,0.65433893,0.844739923
26.81666667,0.19540729,0.351872909,0.501922143,0.654181628,0.817138665
26.98333333,0.19912594,0.351876965,0.501406291,0.654344965,0.831416758
27.15,0.196611474,0.351853603,0.502237728,0.65071045,0.812799842
27.31666667,0.200537384,0.352743121,0.502536849,0.652718165,0.864732428
27.5,0.197169048,0.352255978,0.501299365,0.648772682,0.8323083
27.66666667,0.198444441,0.352123293,0.501136711,0.653106917,0.762054494
27.83333333,0.196613594,0.352166347,0.501795013,0.65530253,0.849756794
28,0.200186576,0.352486611,0.501387165,0.652319218,0.834621884
28.18333333,0.196520881,0.351860459,0.501338292,0.656733489,0.844070688
28.35,0.201288837,0.352622798,0.501999668,0.652801608,0.890191381
28.51666667,0.198096802,0.353388707,0.501800209,0.649863431,0.756209848
28.68333333,0.197908991,0.352520926,0.501482006,0.648487701,0.884128518
28.86666667,0.200779569,0.352445918,0.501034159,0.670312118,0.828871443
29.03333333,0.199178866,0.3524892,0.50136642,0.656302644,0.898562256
29.2,0.203483927,0.3511469,0.501055542,0.656507706,0.85313827
29.36666667,0.20157016,0.352515829,0.501260793,0.654814161,0.84837786
29.55,0.197290323,0.351419411,0.501178692,0.657538716,0.821451066
29.71666667,0.198318853,0.351778598,0.500922814,0.657676661,0.759013014
29.88333333,0.202374243,0.351946326,0.500695656,0.652848526,0.82300158
30.06666667,0.204988283,0.349715476,0.500420965,0.656563002,0.806146676
30.21666667,0.202459844,0.351297769,0.500805954,0.653528426,0.879656315
30.4,0.200847057,0.351364048,0.500182237,0.654107885,0.775706176
30.58333333,0.202323526,0.352740476,0.500655469,0.654186455,0.821144423
30.75,0.203460781,0.349718386,0.500766922,0.658086441,0.806545439
30.91666667,0.199356698,0.351855097,0.500783784,0.654251357,0.789857041
31.08333333,0.20195045,0.350667792,0.49990899,0.655054592,0.790550734
31.25,0.200589308,0.352068663,0.499641097,0.650736097,0.890557059
31.43333333,0.196900117,0.351485418,0.50043399,0.654849318,0.780176515
31.6,0.202456499,0.352068249,0.500822125,0.651530127,0.795527302
31.78333333,0.202830774,0.351538207,0.500278235,0.656326607,0.929111361
31.93333333,0.199829269,0.350611977,0.499943113,0.655263749,0.846725898
32.1,0.199363097,0.34986368,0.499832289,0.65492791,0.894399641
32.26666667,0.201755323,0.350065569,0.499818521,0.655980726,0.787346819
32.45,0.197876873,0.351134828,0.500132709,0.649312994,0.758651429
32.61666667,0.200631263,0.349593051,0.499235355,0.65506987,0.844918639
32.78333333,0.202006051,0.349945081,0.499689115,0.649515964,0.859182999
32.95,0.197972885,0.350001895,0.50021229,0.653192193,0.832017478
33.11666667,0.202084846,0.349430778,0.499585279,0.651820184,0.82142238
33.28333333,0.200218302,0.349620772,0.498507107,0.655846108,0.839400569
33.45,0.201620808,0.350933142,0.500436715,0.657648782,0.849552299
33.61666667,0.204877567,0.348393859,0.499207735,0.652140159,0.852767522
33.78333333,0.198454828,0.348753318,0.499566156,0.650953568,0.765924051
33.95,0.196896039,0.351180298,0.498401542,0.653356963,0.821782298
34.1,0.19940097,0.349864111,0.499478199,0.655643741,0.885808425
34.3,0.197938892,0.35043722,0.499714915,0.654086365,0.810859884
34.46666667,0.198055757,0.348269897,0.499235918,0.651188573,0.813828923
34.63333333,0.198366294,0.347210742,0.498893737,0.651013549,0.905577196
34.8,0.200035734,0.349986518,0.498738249,0.656284365,0.847163109
34.96666667,0.200590915,0.348087334,0.499549356,0.64985614,0.81239176
35.13333333,0.196275464,0.348662517,0.499327215,0.649765935,0.947873198
35.3,0.198843832,0.349337008,0.499454623,0.653812294,0.791980854
35.46666667,0.201065446,0.348489252,0.499442616,0.654442127,0.833958722
35.63333333,0.207166055,0.349285194,0.497709864,0.657933284,0.859521289
35.81666667,0.200872679,0.348465956,0.497712542,0.653757494,0.803149635
35.98333333,0.204220836,0.347408622,0.498653366,0.649292838,0.889096947
36.15,0.204300379,0.347012783,0.498155466,0.653902222,0.888674947
36.31666667,0.201644061,0.348140159,0.497724254,0.65256138,0.855349753
36.48333333,0.199244231,0.348390011,0.498206179,0.654747458,0.882228927
36.65,0.200745617,0.348519977,0.497385402,0.651035535,0.778696976
36.81666667,0.202260697,0.346661439,0.498698102,0.650415231,0.860694537
36.98333333,0.202949055,0.347334637,0.498439693,0.651442449,0.845036179
37.16666667,0.203787385,0.348494,0.498527045,0.651647384,0.863736937
37.31666667,0.200904605,0.346837707,0.49752034,0.654805833,0.807399923
37.48333333,0.198774524,0.348601634,0.498542626,0.652719,0.763043357
37.66666667,0.200144468,0.347736774,0.497871984,0.65130318,0.846153258
37.83333333,0.200866874,0.350220586,0.498557482,0.652996249,0.856843506
38,0.199795402,0.350783063,0.497599239,0.649980962,0.876802417
38.16666667,0.202255396,0.352138582,0.498340675,0.656503857,0.853494487
38.33333333,0.200229701,0.353155885,0.497855627,0.653043822,0.790021014
38.5,0.201843803,0.353623332,0.49927317,0.658711763,0.772906343
38.66666667,0.200641058,0.353554765,0.500515258,0.653156709,0.819242948
38.83333333,0.201780779,0.35243624,0.501127629,0.655255664,0.84337414
39,0.198217646,0.352486564,0.501654028,0.648251239,0.828956239
39.18333333,0.199913515,0.353433875,0.503692644,0.651902053,0.850889107
39.35,0.198586019,0.353167911,0.503476012,0.65379006,0.864351548
39.51666667,0.196649912,0.354223441,0.503328783,0.652202336,0.770616298
39.68333333,0.20240898,0.353230982,0.503659142,0.658347523,0.826743599
39.85,0.20269589,0.352742693,0.503518656,0.651855335,0.927247241
40.03333333,0.198956888,0.353103342,0.50436542,0.654765743,0.832217247
40.18333333,0.204118173,0.351926909,0.503370732,0.651068447,0.869493835
40.36666667,0.20560127,0.352882058,0.503457459,0.648781848,0.837737269
40.55,0.206243878,0.352603123,0.505163625,0.65673779,0.862935728
40.71666667,0.20370895,0.352731628,0.502034528,0.649962714,0.805936651
40.88333333,0.206754157,0.351735533,0.503894793,0.651398595,0.875452471
41.05,0.205994828,0.35178532,0.503945969,0.652240841,0.888150168
41.23333333,0.210433387,0.351772133,0.503858,0.652458111,0.85246047
41.4,0.206366127,0.351664519,0.502646276,0.65321431,0.808266665
41.58333333,0.21094687,0.3515034,0.503283018,0.650921291,0.808842977
41.75,0.20869983,0.351726618,0.502846568,0.650674204,0.90238311
41.91666667,0.206302444,0.352284147,0.503151002,0.654674012,0.821884274
42.08333333,0.208877677,0.353221294,0.502116248,0.654632952,0.786044662
42.25,0.206343504,0.352591251,0.503419272,0.653072585,0.857602621
42.41666667,0.206030823,0.350248512,0.5028652,0.651248401,0.772665126
42.6,0.205832493,0.350420686,0.50243244,0.65249467,0.796747749
42.75,0.209455475,0.351754495,0.502845267,0.653880455,0.803804734
42.93333333,0.206696717,0.350293554,0.502820744,0.650552076,0.786045491
43.11666667,0.209259372,0.351967759,0.502932256,0.654348458,0.919785424
43.28333333,0.206040839,0.351559258,0.503057016,0.650043443,0.826542044
43.45,0.208589255,0.351401502,0.50155687,0.65033136,0.827704441
43.61666667,0.210224886,0.350881355,0.502826572,0.653172962,0.790450028
43.78333333,0.20899023,0.350098025,0.502339965,0.65631174,0.795244833
43.95,0.204924416,0.349464251,0.502951462,0.649044977,0.883229876
44.11666667,0.210190905,0.351950284,0.502716817,0.653100312,0.831640851
44.28333333,0.208951225,0.349400838,0.502373096,0.655652674,0.837749791
44.46666667,0.208260626,0.349360699,0.502339534,0.654189897,0.848349018
44.63333333,0.206845923,0.350654541,0.50234601,0.649242533,0.882529754
44.8,0.208737372,0.35002532,0.502165107,0.654352499,0.802183073
44.98333333,0.204690158,0.348604775,0.503176341,0.653115662,0.7860624
45.15,0.206807993,0.350434091,0.501913957,0.654339039,0.846009594
45.31666667,0.207729096,0.350273614,0.502907539,0.655529313,0.775054703
45.5,0.206901166,0.350866141,0.501989539,0.654652287,0.798261835
45.66666667,0.20825983,0.349762642,0.502675425,0.654949416,0.86448689
45.83333333,0.203195551,0.349365056,0.501349903,0.651893838,0.879022407
46,0.203144049,0.34934268,0.502828004,0.657248829,0.825650428
46.16666667,0.204837469,0.349578308,0.501319512,0.65460112,0.81568658
46.33333333,0.207145649,0.348010936,0.502015768,0.652431339,0.854832545
46.51666667,0.208073227,0.348848643,0.502292267,0.652626117,0.808271155
46.68333333,0.205233136,0.34819164,0.502079146,0.651183882,0.81919247
46.85,0.203442544,0.347717639,0.501011426,0.654223209,0.817002751
47.01666667,0.204676122,0.34717674,0.50151885,0.655407355,0.90543086
47.2,0.206174303,0.347938627,0.50102162,0.65667131,0.789404025
47.36666667,0.204971479,0.348927664,0.503035981,0.650808053,0.836344197
47.51666667,0.202609013,0.348442684,0.502083149,0.652178822,0.81238385
47.7,0.200503943,0.347391524,0.501289158,0.65109163,0.788164953
47.88333333,0.205921633,0.350406641,0.501596934,0.652132026,0.821510507
48.03333333,0.203246762,0.351838074,0.501347363,0.655108142,0.804084199
48.21666667,0.205411885,0.353263067,0.501527693,0.652811774,0.804327108
48.38333333,0.20493294,0.354678081,0.500911966,0.652074555,0.852492191
48.55,0.202534249,0.354224295,0.501443014,0.656275609,0.798580264
48.73333333,0.203426713,0.353759313,0.501190335,0.657065768,0.816482344
48.9,0.199579948,0.35577424,0.50135873,0.6550014,0.797521671
49.06666667,0.203607099,0.355245336,0.501028574,0.654004846,0.799555217
49.23333333,0.201172384,0.35540795,0.50093952,0.655422543,0.807132216
49.41666667,0.203397089,0.355080003,0.500725728,0.653755357,0.894134675
49.58333333,0.203220132,0.355048696,0.502134626,0.654062272,0.841389998
49.76666667,0.204134578,0.35353011,0.500716503,0.653649801,0.815890803
49.93333333,0.199874341,0.353316229,0.501047342,0.654547314,0.81966679
50.1,0.206225067,0.353676882,0.500720344,0.652841258,0.829084238
50.28333333,0.201716738,0.353544953,0.501122303,0.656101191,0.868735015
50.45,0.202981453,0.354085523,0.501322265,0.653389795,0.852367659
50.63333333,0.203825044,0.354874769,0.50040971,0.654272469,0.81637692
50.8,0.202132364,0.35345787,0.500807741,0.653395578,0.80237847
50.96666667,0.200029426,0.354585607,0.500074716,0.654808622,0.883119502
51.15,0.202414863,0.35357114,0.500100615,0.651064058,0.781375223
51.31666667,0.198178636,0.353409302,0.500424765,0.652413146,0.822460568
51.5,0.202741949,0.353193661,0.500374049,0.653147646,0.833122887
51.66666667,0.199364381,0.353504441,0.500440648,0.65830531,0.895909317
51.83333333,0.200398095,0.353631665,0.500508792,0.656039496,0.808182658
52,0.200325679,0.354448366,0.500539337,0.649854144,0.895580413
52.18333333,0.200141661,0.354468064,0.501281161,0.657332575,0.840227866
52.35,0.198927903,0.354200658,0.500407143,0.656161585,0.820463304
52.51666667,0.201316779,0.35297716,0.499886345,0.654691958,0.825338981
52.7,0.195198249,0.35237093,0.500726561,0.650169904,0.813565791
52.86666667,0.202098405,0.351825273,0.500363633,0.65243683,0.802938022
53.03333333,0.19698592,0.350775617,0.500464871,0.657658702,0.891933396
53.2,0.199271425,0.353068473,0.500464135,0.654752885,0.839487789
53.38333333,0.197755922,0.352865025,0.499449598,0.652206779,0.910012007
53.55,0.196762532,0.351997089,0.499939926,0.652189899,0.754857662
53.71666667,0.1974136,0.350890274,0.499700812,0.65176322,0.81780403
53.88333333,0.197985879,0.353088665,0.499543021,0.655819883,0.820803514
54.06666667,0.197800632,0.352961907,0.499322781,0.654296913,0.851684769
54.23333333,0.196792894,0.352250835,0.499481641,0.650534113,0.87056554
54.4,0.196216451,0.350879898,0.4992038,0.649511629,0.832906336
54.58333333,0.194426275,0.352772582,0.49879956,0.656776656,0.814749668
54.75,0.194245098,0.351670714,0.499695897,0.652416264,0.82170327
54.9,0.196595689,0.350956417,0.499585258,0.654114385,0.792059819
55.08333333,0.195656501,0.350677272,0.498948772,0.658154089,0.778604337
55.26666667,0.198007364,0.351961827,0.49848334,0.652101923,0.858910397
55.43333333,0.195826223,0.352441964,0.498729807,0.655285577,0.79874632
55.6,0.197905596,0.35209338,0.500029995,0.652896724,0.782403921
55.78333333,0.200166483,0.351337432,0.499202041,0.651165209,0.794846085
55.95,0.195378451,0.350982903,0.498951345,0.654281743,0.81503978
56.1,0.192496727,0.349876791,0.49927113,0.655171574,0.87062632
56.28333333,0.196769544,0.351694432,0.498444182,0.654976441,0.811466123
56.46666667,0.195050425,0.35259687,0.498252147,0.652650513,0.830839005
56.63333333,0.196722547,0.349845606,0.499417437,0.653287435,0.825232473
56.81666667,0.191030633,0.351558113,0.497974245,0.652010853,0.881434422
56.96666667,0.19450782,0.350292713,0.498468441,0.653686413,0.812162408
57.15,0.193251001,0.350075366,0.498438355,0.654271079,0.815925664
57.31666667,0.197738539,0.348977002,0.498765533,0.652721899,0.824152777
57.46666667,0.194101451,0.350280364,0.498997535,0.654521488,0.864816477
57.65,0.192588675,0.34973486,0.49960869,0.65295627,0.870449752
57.81666667,0.195531756,0.348578151,0.497643561,0.654161388,0.846383508
57.98333333,0.192643019,0.350142697,0.499123703,0.656067947,0.807680412
58.16666667,0.196411035,0.349054603,0.498682315,0.650310465,0.778954223
58.31666667,0.195171323,0.349599364,0.498556312,0.653535339,0.774163417
58.5,0.193866122,0.350920026,0.497777868,0.653507134,0.854115657
58.65,0.191839503,0.349112156,0.498944913,0.655596289,0.857462722
58.83333333,0.192742278,0.348485537,0.497598662,0.65921005,0.804695172
59.01666667,0.195289015,0.349445436,0.498504813,0.657113837,0.897761118
59.16666667,0.19320279,0.349787754,0.49902775,0.655676915,0.819481767
59.33333333,0.189661864,0.347530342,0.499016382,0.652014345,0.791533498
59.51666667,0.196394839,0.349165393,0.499431494,0.652406028,0.870275814
59.68333333,0.190274546,0.34788709,0.50050323,0.654509387,0.873619106
59.86666667,0.188981728,0.348599497,0.501907505,0.652518746,0.861684904
60.03333333,0.191297997,0.348676879,0.502240151,0.651979022,0.882081258
60.2,0.191033459,0.348819381,0.503310423,0.655581363,0.750395366
60.36666667,0.189774507,0.348360558,0.503114899,0.653912405,0.825578764
60.55,0.188703717,0.347955336,0.503450745,0.651133643,0.804781919
60.71666667,0.189639328,0.34740976,0.503520719,0.652161722,0.797876239
60.88333333,0.191392672,0.346950285,0.503616099,0.654815928,0.871499011
61.03333333,0.189396367,0.346983668,0.503409137,0.650693444,0.826816919
61.23333333,0.188936105,0.347777649,0.502389712,0.651353004,0.893785419
61.38333333,0.189483611,0.346593018,0.502764704,0.656382993,0.860774594
61.56666667,0.19279652,0.34750725,0.504263221,0.659587353,0.864824166
61.73333333,0.186751229,0.348653227,0.50263962,0.653957089,0.869278457
61.91666667,0.186787211,0.347564408,0.502405325,0.652436784,0.885354684
62.06666667,0.188809799,0.346226224,0.502734164,0.65215682,0.83976106
62.25,0.186938513,0.347084731,0.502451619,0.651651665,0.869991082
62.4,0.185185876,0.347438776,0.502115172,0.655788946,0.880166163
62.6,0.19193434,0.346573949,0.502819487,0.652443175,0.830059298
62.76666667,0.187429421,0.347287817,0.502724954,0.65765407,0.793770678
62.91666667,0.191468464,0.345116367,0.502036683,0.649851924,0.875138196
63.1,0.185387573,0.345567546,0.5023665,0.650400047,0.873223621
63.25,0.190167858,0.345928224,0.502097024,0.655764868,0.915863821
63.45,0.186184593,0.346577404,0.501964563,0.652052427,0.861142916
63.61666667,0.187430382,0.347662548,0.501480451,0.657103556,0.893928273
63.76666667,0.187378952,0.34625768,0.502371579,0.652118671,0.817627943
63.95,0.189747915,0.347322241,0.502335224,0.651673478,0.856752846
64.1,0.187940822,0.348382045,0.50354579,0.649477339,0.810047518
64.28333333,0.185946548,0.349622376,0.501891493,0.654993337,0.851499828
64.45,0.186480524,0.351332938,0.501620067,0.653097,0.904009805
64.61666667,0.186908958,0.352937507,0.50290388,0.655911046,0.831724322
64.76666667,0.186917741,0.353207051,0.502530341,0.647773362,0.83932321
64.95,0.187572519,0.352179183,0.502055771,0.651518011,0.878759067
65.13333333,0.186645979,0.352934177,0.50126767,0.655450173,0.853597003
65.28333333,0.189286276,0.352495113,0.500721476,0.654359339,0.894317413
65.46666667,0.194027473,0.35119292,0.502029595,0.654645867,0.82140525
65.65,0.191178412,0.35347832,0.502028273,0.657003542,0.825898661
65.83333333,0.193513611,0.352908547,0.501209194,0.650122234,0.845037573
66,0.191031949,0.351227436,0.50197463,0.649739866,0.859529425
66.18333333,0.194294484,0.350980206,0.501468428,0.655036495,0.926162734
66.33333333,0.19765656,0.351235023,0.501564886,0.656211315,0.805008117
66.51666667,0.193867808,0.353980949,0.501658145,0.653418612,0.790799451
66.7,0.192085779,0.353419591,0.501397784,0.656634362,0.945519682
66.85,0.196228578,0.350545013,0.50146687,0.655643254,0.861606202
67.03333333,0.200147507,0.352339989,0.501625156,0.653575881,0.915929695
67.2,0.195415894,0.351173917,0.501394144,0.650373984,0.850154259
67.35,0.196299459,0.35063269,0.500240551,0.651881086,0.871457378
