8.716666667,0.314032093,0.48715014,0.709876047
8.8,0.312672628,0.483806588,0.71376381
8.883333333,0.323345157,0.484122288,0.717430238
8.966666667,0.321773258,0.4866498,0.720398371
9.05,0.311066578,0.4860468,0.71307008
9.133333333,0.312477132,0.489030648,0.720312769
9.216666667,0.315214932,0.485837672,0.709428521
9.3,0.305972472,0.485955197,0.707818008
9.383333333,0.30006206,0.491809543,0.709779869
9.466666667,0.307645216,0.494823481,0.707117025
9.55,0.306951456,0.495969616,0.703209384
9.633333333,0.30038758,0.495687661,0.718136816
9.716666667,0.302525092,0.491343281,0.712489292
9.8,0.295978697,0.498503684,0.710971683
9.883333333,0.298115893,0.498049893,0.720735893
9.966666667,0.307232788,0.503848126,0.715037189
10.05,0.298706089,0.49228215,0.714657957
10.13333333,0.298935486,0.500429966,0.711406302
10.21666667,0.296868017,0.502008657,0.721147186
10.3,0.289798037,0.499407865,0.725757152
10.38333333,0.29951594,0.496444348,0.720566222
10.46666667,0.294914606,0.499613266,0.718882066
10.55,0.301006896,0.491670513,0.723198616
10.63333333,0.295775168,0.492686067,0.720902684
10.71666667,0.298399223,0.493892322,0.730327701
10.8,0.296251469,0.496289616,0.729748456
10.88333333,0.299967177,0.495690898,0.729586459
10.96666667,0.30139874,0.494478426,0.728631249
11.05,0.317075287,0.495560015,0.733405568
11.13333333,0.319536198,0.503133263,0.731935903
11.21666667,0.338244189,0.49440949,0.730080398
11.3,0.332286787,0.500096659,0.723911713
11.38333333,0.336620013,0.498633209,0.735195268
11.46666667,0.347239858,0.504602418,0.740214257
11.55,0.349346062,0.506806532,0.729892759
11.63333333,0.355390365,0.511944177,0.733601213
11.71666667,0.357925144,0.512249477,0.730948856
11.8,0.361101111,0.518778138,0.728382257
11.88333333,0.360644454,0.523638746,0.736916529
11.96666667,0.363342008,0.520037105,0.731087554
12.05,0.367120945,0.524717052,0.727833979
12.13333333,0.362454079,0.527951876,0.725264642
12.21666667,0.360365053,0.528040538,0.725314999
12.3,0.355591396,0.530585063,0.731308488
12.38333333,0.35940623,0.532390868,0.734211277
12.46666667,0.351270573,0.529840207,0.734927268
12.55,0.353219933,0.530219588,0.736675212
12.63333333,0.351120365,0.529962854,0.7345295
12.71666667,0.361131043,0.524799235,0.730125978
12.8,0.351047121,0.531816101,0.734178702
12.88333333,0.353369374,0.53113067,0.734182192
12.96666667,0.353709233,0.534274168,0.728973297
13.05,0.353569085,0.519999363,0.73349899
13.13333333,0.348332253,0.526778728,0.737046014
13.21666667,0.354097975,0.527811639,0.73327059
13.3,0.35537565,0.524780411,0.743025877
13.38333333,0.349030747,0.525298963,0.736869618
13.46666667,0.355455507,0.523894201,0.734204191
13.55,0.343466216,0.521766677,0.73401637
13.63333333,0.345045047,0.531501878,0.728992012
13.71666667,0.346904401,0.527356612,0.735982287
13.8,0.346675468,0.523846141,0.730490138
13.88333333,0.345364585,0.517659855,0.732633516
13.96666667,0.347269771,0.520793511,0.730078181
14.05,0.34580861,0.525237073,0.738065464
14.13333333,0.342218393,0.514614855,0.731537697
14.21666667,0.340247521,0.512426198,0.738448044
14.3,0.347613002,0.530552467,0.735596257
14.38333333,0.343022968,0.523501691,0.737500995
14.46666667,0.335425246,0.513074911,0.728474476
14.55,0.341170111,0.515178616,0.733620098
14.63333333,0.345007223,0.515904847,0.726493183
14.71666667,0.343027188,0.520648472,0.730252703
14.8,0.346548504,0.517959431,0.730981164
14.88333333,0.33195449,0.516961025,0.729023257
14.96666667,0.347382414,0.516151252,0.727141686
15.05,0.333216304,0.514872757,0.73183799
15.13333333,0.335768764,0.516730249,0.729625927
15.21666667,0.334315583,0.511983551,0.733916437
15.3,0.334591912,0.515318926,0.727580644
15.38333333,0.330069863,0.513830673,0.734211033
15.46666667,0.334645219,0.515096651,0.730433921
15.55,0.336453057,0.51043275,0.735600149
15.63333333,0.329720801,0.516626859,0.737426306
15.71666667,0.324095882,0.519805543,0.738073996
15.8,0.332111642,0.514021757,0.730266861
15.88333333,0.323361019,0.517934951,0.729119335
15.96666667,0.327930539,0.513222081,0.741609588
16.05,0.328592762,0.513815498,0.728991941
16.13333333,0.33004187,0.508309945,0.730445991
16.21666667,0.323382273,0.506185287,0.7396234
16.31666667,0.326434085,0.506281273,0.737828434
16.38333333,0.320236665,0.511172912,0.736979381
16.46666667,0.325675924,0.51107386,0.73043958
16.55,0.338501446,0.50959727,0.729198165
16.63333333,0.329051865,0.507152728,0.729771824
16.71666667,0.316012935,0.504593799,0.727715256
16.8,0.329441543,0.510668672,0.726215169
16.88333333,0.321776089,0.511043194,0.734818212
16.98333333,0.318637349,0.508120384,0.722103973
17.05,0.318455066,0.507288003,0.73344139
17.13333333,0.325618492,0.501477855,0.733689669
17.23333333,0.331210578,0.503883533,0.724495784
17.31666667,0.317891463,0.500600467,0.724922063
17.4,0.310616078,0.505407547,0.724990423
17.48333333,0.318894536,0.509493073,0.714623701
17.55,0.320539828,0.499694477,0.729130708
17.65,0.322388634,0.50800709,0.726754753
17.73333333,0.309454388,0.49957382,0.725691457
17.81666667,0.318628718,0.501334026,0.725439955
17.9,0.312589086,0.494092858,0.723884782
17.98333333,0.316837084,0.500561683,0.721729251
18.06666667,0.32023024,0.502157061,0.719267099
18.15,0.312022674,0.496393805,0.719146913
18.23333333,0.313519467,0.495296454,0.728881099
18.31666667,0.306236616,0.496625808,0.721671311
18.4,0.308510093,0.499652074,0.720306914
18.48333333,0.311951649,0.496855142,0.731592251
18.56666667,0.306344879,0.502374897,0.726869139
18.65,0.303144491,0.507334482,0.7288522
18.73333333,0.310880682,0.509914353,0.725455726
18.81666667,0.301541157,0.505680491,0.723898773
18.9,0.300881511,0.506183534,0.734293294
18.98333333,0.318947495,0.514935709,0.724530193
19.06666667,0.300840704,0.519817823,0.719304158
19.15,0.311923898,0.524313911,0.732989846
19.23333333,0.324261353,0.523625817,0.720503168
19.31666667,0.329350483,0.527161365,0.729813094
19.4,0.346557248,0.531416146,0.720011845
19.48333333,0.339041531,0.533623775,0.724133201
19.56666667,0.351941329,0.533354145,0.72129818
19.65,0.357131071,0.520679746,0.722761027
19.73333333,0.359457407,0.533179041,0.721381693
19.81666667,0.361696701,0.529914117,0.719376811
19.9,0.370210703,0.526485829,0.728205213
19.98333333,0.369278685,0.531084777,0.715295103
20.06666667,0.37316862,0.530964361,0.719721346
20.15,0.376023921,0.52364893,0.724815441
20.23333333,0.378204929,0.528262418,0.732373558
20.31666667,0.368708384,0.522884043,0.718740865
20.4,0.368348543,0.521667989,0.725019395
20.48333333,0.364836905,0.525600673,0.727146971
20.56666667,0.368257589,0.521457035,0.718254134
20.65,0.363766908,0.526894216,0.714072289
20.73333333,0.365757034,0.52613357,0.71983274
20.81666667,0.365479866,0.52054061,0.726347601
20.9,0.367202843,0.51663524,0.729830746
20.98333333,0.368590297,0.524244038,0.719527532
21.06666667,0.359248176,0.519329768,0.728958726
21.15,0.359966034,0.519870354,0.72670799
21.23333333,0.36460411,0.525463877,0.712125396
21.31666667,0.359563178,0.515917963,0.719754666
21.4,0.356957072,0.518029811,0.715484591
21.48333333,0.35927994,0.520972977,0.720994736
21.56666667,0.358378299,0.517650462,0.710912136
21.65,0.355781124,0.520332293,0.721923219
21.73333333,0.360953443,0.519127098,0.723103087
21.81666667,0.361097032,0.51212449,0.725027764
21.9,0.359359672,0.514903825,0.721957519
21.98333333,0.359290476,0.516580486,0.721795407
22.06666667,0.358665699,0.51643087,0.719566524
22.15,0.358116377,0.512827062,0.71723979
22.23333333,0.35692765,0.515782353,0.716621495
22.31666667,0.355204682,0.512705293,0.717867452
22.4,0.353234707,0.517122466,0.718079273
22.48333333,0.353903843,0.511397761,0.728621163
22.56666667,0.352686323,0.5127065,0.725153423
22.65,0.350727948,0.505838328,0.724117815
22.73333333,0.360043065,0.51423895,0.717962823
22.81666667,0.353974303,0.509444027,0.718505297
22.91666667,0.355256198,0.509784456,0.723473051
23,0.351423977,0.507886356,0.725139125
23.08333333,0.350630428,0.510678856,0.718848443
23.15,0.349419765,0.51115755,0.721864271
23.23333333,0.353232652,0.511336931,0.721433497
23.31666667,0.346384281,0.515361241,0.720532391
23.41666667,0.3536468,0.507875038,0.718760896
23.5,0.345824094,0.50914329,0.721249693
23.56666667,0.343543044,0.506022285,0.718984621
23.65,0.344592059,0.509346642,0.71273793
23.73333333,0.343771997,0.506505126,0.721068574
23.81666667,0.346692457,0.502246615,0.727057178
23.9,0.341546739,0.502583791,0.725674959
23.98333333,0.338794354,0.510218802,0.730534354
24.06666667,0.338373201,0.509884357,0.712935907
24.15,0.343778013,0.5054755,0.725564296
24.23333333,0.342043842,0.499338295,0.719945991
24.31666667,0.337123465,0.501206159,0.716178766
24.4,0.340654784,0.498468295,0.719347758
24.48333333,0.341171741,0.505560738,0.72126703
24.56666667,0.341310142,0.493095809,0.717722847
24.65,0.334350244,0.503786764,0.718936521
24.73333333,0.335841175,0.495615994,0.716204075
24.81666667,0.334795548,0.495926419,0.712408548
24.9,0.337737351,0.494575249,0.719838675
24.98333333,0.33863923,0.498008681,0.725047293
25.06666667,0.333391305,0.498269859,0.715120434
25.15,0.347815461,0.493277955,0.716001374
25.23333333,0.337457912,0.497655967,0.715575386
25.31666667,0.329303347,0.499365342,0.723348123
25.4,0.320592224,0.494739606,0.711466087
25.48333333,0.329975987,0.497891057,0.716747341
25.56666667,0.328574001,0.491723234,0.72008638
25.65,0.333334162,0.498217387,0.719101791
25.73333333,0.323982687,0.491768457,0.717416218
25.81666667,0.3251865,0.499454357,0.721666526
25.9,0.325643584,0.489138303,0.720177532
25.98333333,0.327467608,0.493623344,0.72018984
26.06666667,0.326309288,0.495935198,0.717407222
26.15,0.320183215,0.496129944,0.718735771
26.23333333,0.317103481,0.506935292,0.72136666
26.31666667,0.322882086,0.503454426,0.718308603
26.4,0.325262282,0.503574496,0.717003626
26.48333333,0.324790343,0.501426645,0.710429316
26.56666667,0.319359076,0.499933684,0.71246016
26.65,0.319465505,0.504524586,0.718699363
26.73333333,0.327899942,0.50457576,0.716990538
26.81666667,0.318779919,0.496957859,0.719641788
26.9,0.318087898,0.497693743,0.722267375
26.98333333,0.322755024,0.499853458,0.709862798
27.06666667,0.312690534,0.497633543,0.720523282
27.16666667,0.325246917,0.500860133,0.716638726
27.25,0.321878601,0.497950414,0.715317765
27.31666667,0.309427126,0.496589086,0.713888684
27.4,0.318766746,0.491245945,0.709996761
27.48333333,0.315359539,0.499559082,0.715030438
27.58333333,0.309237629,0.492565719,0.714343257
27.65,0.30577397,0.493842958,0.72086311
27.75,0.31410223,0.494495075,0.715729672
27.81666667,0.305816003,0.493702103,0.717574891
27.91666667,0.313633886,0.491576156,0.715829737
27.98333333,0.313423803,0.504193199,0.71407282
28.06666667,0.303630155,0.492578159,0.719140508
28.16666667,0.304944961,0.503742235,0.718418186
28.25,0.297699916,0.492748885,0.726116172
28.31666667,0.31233513,0.497471341,0.713259574
28.41666667,0.320537671,0.497005919,0.71676658
28.5,0.308810701,0.494207871,0.716020145
28.58333333,0.312347552,0.499876998,0.720617908
28.66666667,0.309859374,0.504010164,0.711434715
28.75,0.321909824,0.503072122,0.706910052
28.83333333,0.323070242,0.497183137,0.703960124
28.91666667,0.321191011,0.504013413,0.71570097
29,0.321212265,0.503200747,0.718032286
29.08333333,0.327846634,0.499704781,0.710832283
29.16666667,0.332078361,0.507424379,0.697111989
29.25,0.327464623,0.49726845,0.713642728
29.33333333,0.331448691,0.492466517,0.711314023
29.41666667,0.331933692,0.498156523,0.716335897
29.5,0.335457046,0.497073596,0.708542179
29.58333333,0.330811514,0.500696668,0.718472356
29.66666667,0.332302166,0.498501487,0.710274073
29.75,0.325040773,0.494382892,0.7046296
29.83333333,0.32818899,0.493867977,0.707191109
29.91666667,0.331225816,0.493734061,0.710282225
30,0.324536908,0.492967075,0.71306306
30.08333333,0.325897906,0.493176222,0.708331359
30.16666667,0.318933708,0.4972197,0.711132478
30.25,0.319610533,0.495599989,0.705911333
30.33333333,0.318507249,0.501000873,0.713156202
30.41666667,0.319224873,0.502527227,0.711646957
30.5,0.323825219,0.497554282,0.706273459
30.58333333,0.321113471,0.50474298,0.715714692
30.66666667,0.31559306,0.500602851,0.707613259
30.75,0.323248408,0.500257753,0.70561924
30.83333333,0.31801051,0.507120449,0.712860962
30.91666667,0.316297111,0.502044616,0.719186929
31,0.315566275,0.507245709,0.707963692
31.08333333,0.311027126,0.498648788,0.714755209
31.16666667,0.315965411,0.497200529,0.717465985
31.25,0.312308294,0.493527885,0.717093052
31.33333333,0.313472854,0.502631968,0.70811014
31.41666667,0.32421943,0.495158338,0.698568776
31.5,0.310583882,0.494932721,0.703470885
31.58333333,0.318233378,0.495258709,0.709964682
31.66666667,0.315403134,0.498748971,0.715231961
31.75,0.316980517,0.48730425,0.714757132
31.83333333,0.30714662,0.496874014,0.713251187
31.91666667,0.314043595,0.493793669,0.714748762
32,0.314508969,0.488186436,0.697320663
32.08333333,0.306407138,0.488000661,0.71035039
32.16666667,0.305464023,0.493856323,0.703122436
32.25,0.300506553,0.502672808,0.702627655
32.33333333,0.308578651,0.501497349,0.701145049
32.41666667,0.30322096,0.501993543,0.700384335
32.5,0.308570166,0.500506497,0.708700328
32.58333333,0.298566794,0.505358641,0.705241127
32.66666667,0.305852528,0.506751395,0.700946958
32.75,0.306464605,0.50335241,0.713127934
32.83333333,0.300261264,0.50153282,0.704025937
32.91666667,0.300866898,0.500408506,0.707553565
33,0.295705863,0.50378114,0.702441581
33.08333333,0.296595652,0.502047315,0.704498876
33.16666667,0.287389099,0.49487896,0.709587708
33.25,0.295621329,0.501634623,0.702458617
33.33333333,0.295978729,0.501598302,0.699235014
33.41666667,0.299707068,0.501389471,0.711473052
33.5,0.302529443,0.50098505,0.705755199
33.58333333,0.29687155,0.504057932,0.706388464
33.66666667,0.3023206,0.495703094,0.711021172
33.75,0.31155183,0.495206494,0.707685916
33.83333333,0.319350665,0.494804236,0.692201136
33.91666667,0.321714578,0.501288491,0.701457853
34,0.319204428,0.497492366,0.704372536
34.08333333,0.32464301,0.496537228,0.699567874
34.16666667,0.319528493,0.500702824,0.710498592
34.25,0.328354545,0.497369285,0.70691623
34.33333333,0.333503382,0.499597049,0.701053543
34.41666667,0.3321642,0.499136502,0.699286486
34.5,0.331553067,0.492290275,0.704187444
34.58333333,0.324361935,0.49546299,0.702239601
34.66666667,0.335934721,0.49296774,0.704347534
34.75,0.329281061,0.49904862,0.712383441
34.83333333,0.330728264,0.497934682,0.704401422
34.91666667,0.322645687,0.495675674,0.696729065
35,0.328561359,0.50384757,0.703775976
35.08333333,0.325250444,0.501797346,0.700353624
35.16666667,0.316782185,0.498666702,0.708601206
35.25,0.327052333,0.496668188,0.696652348
35.35,0.316566723,0.4975553,0.704850356
35.41666667,0.325708969,0.496347229,0.709253786
35.5,0.317012558,0.496143019,0.708070823
35.58333333,0.324286099,0.493016711,0.707186757
35.66666667,0.319367853,0.48599386,0.70119317
35.75,0.321165651,0.486061442,0.69941519
35.83333333,0.320946633,0.497684637,0.705442242
35.91666667,0.31270991,0.49197265,0.702253027
36,0.323585072,0.49174182,0.699378223
36.08333333,0.306284124,0.481788671,0.703371778
36.16666667,0.310508113,0.496193563,0.709285721
36.25,0.312662978,0.496589836,0.697818995
36.33333333,0.324566367,0.488799246,0.70219821
36.41666667,0.317443468,0.495889272,0.702021737
36.5,0.31481093,0.497941489,0.707727494
36.58333333,0.301566945,0.494599037,0.702574898
36.66666667,0.308475198,0.495896698,0.707066616
36.75,0.309338385,0.496068087,0.70419913
36.83333333,0.311993519,0.507902864,0.701906922
36.91666667,0.307689184,0.514147585,0.694075934
37.01666667,0.309299355,0.506588983,0.708268761
37.08333333,0.305559229,0.504676949,0.697572944
37.16666667,0.302658159,0.50487249,0.69804221
37.25,0.310462376,0.511758957,0.700036396
37.33333333,0.31950754,0.507239889,0.696684225
37.41666667,0.314052096,0.50475935,0.709958603
37.5,0.304591224,0.502423208,0.701018147
37.58333333,0.29783477,0.500084724,0.693301966
37.68333333,0.313266826,0.499154057,0.6942965
37.76666667,0.321383646,0.505539183,0.69914927
37.83333333,0.327285364,0.507658243,0.691258281
37.91666667,0.341953674,0.498314955,0.696159802
38.01666667,0.336033678,0.502550673,0.693686215
38.08333333,0.347098307,0.501980723,0.696508872
38.16666667,0.35001841,0.499542332,0.702945338
38.26666667,0.359644317,0.501956347,0.703451411
38.35,0.358467231,0.502537305,0.702514017
38.43333333,0.359469953,0.500897066,0.704553039
38.51666667,0.362497404,0.494140945,0.698998516
38.6,0.360338384,0.493889354,0.695303072
38.68333333,0.363103896,0.502590772,0.702666849
38.76666667,0.36071186,0.50963388,0.704219822
38.85,0.357403587,0.505697059,0.711280028
38.93333333,0.360709363,0.50564115,0.714769478
39.01666667,0.355543403,0.502346954,0.715299975
39.1,0.357155211,0.496877747,0.715486449
39.18333333,0.354497224,0.49126375,0.720244495
39.26666667,0.356021976,0.498938509,0.726310771
39.35,0.356154772,0.505705942,0.731919606
39.43333333,0.347562685,0.499180813,0.732764738
39.51666667,0.361380038,0.502303206,0.731942168
39.6,0.344269191,0.500645621,0.729386369
39.68333333,0.349254484,0.504275448,0.736328345
39.76666667,0.353557976,0.500936975,0.735196359
39.85,0.350441975,0.50403323,0.729123992
39.93333333,0.348446494,0.499135828,0.724292904
40.01666667,0.341588411,0.507357684,0.728065578
40.1,0.346665254,0.498618709,0.732318746
40.18333333,0.349056939,0.498404904,0.735697519
40.26666667,0.341512957,0.496792384,0.731035396
40.35,0.343379082,0.49935768,0.732596134
40.43333333,0.347339488,0.502539086,0.729852416
40.51666667,0.348295799,0.497338773,0.72875962
40.6,0.344556637,0.491421992,0.729813084
40.68333333,0.346319615,0.497136782,0.730053376
40.76666667,0.344886375,0.493271494,0.736246835
40.85,0.339545287,0.497790403,0.732765121
40.93333333,0.345944716,0.494126729,0.723757072
41.01666667,0.342929003,0.500779702,0.727800387
41.1,0.341157535,0.505756159,0.735312006
41.18333333,0.339155624,0.501437674,0.735097528
41.26666667,0.3340357,0.503840944,0.73325356
41.35,0.340008799,0.50109095,0.735263043
41.43333333,0.340080606,0.50040653,0.73217991
41.51666667,0.342950402,0.498605162,0.730626342
41.6,0.333156712,0.495349778,0.731309612
41.68333333,0.335773192,0.499333942,0.743337543
41.76666667,0.336204561,0.49504533,0.732920994
41.85,0.344743675,0.494701233,0.728548098
41.93333333,0.331913215,0.498198209,0.731711722
42.01666667,0.33129088,0.497804167,0.73008419
42.1,0.333798508,0.492461417,0.732123292
42.18333333,0.336933768,0.502276882,0.732367163
42.26666667,0.323468469,0.495671785,0.728097581
42.35,0.336870904,0.500808533,0.734657798
42.43333333,0.333581814,0.501325745,0.734794542
42.51666667,0.333901755,0.503633111,0.73743025
42.6,0.333413232,0.501491919,0.726493723
42.68333333,0.322038841,0.502894973,0.72902424
42.76666667,0.331620503,0.508801197,0.738695468
42.85,0.328443445,0.50404375,0.729526449
42.93333333,0.324056528,0.499634739,0.745477895
43.01666667,0.318442846,0.500788994,0.731827097
43.1,0.323081665,0.496287098,0.726730146
43.18333333,0.325064921,0.510621413,0.736583976
43.26666667,0.319524015,0.504095163,0.730108935
43.35,0.32967521,0.499670678,0.737343219
43.43333333,0.332857421,0.502608861,0.725857013
43.51666667,0.32260704,0.497963763,0.732609046
43.6,0.314094865,0.510762192,0.729461362
43.68333333,0.321555134,0.507283126,0.734262935
43.76666667,0.316605806,0.508342049,0.735886093
43.85,0.322815838,0.506120386,0.734278265
43.93333333,0.316655422,0.505484288,0.728815914
44.01666667,0.315356853,0.496986002,0.724742781
44.1,0.318998618,0.511180705,0.736187304
44.18333333,0.319896263,0.496288796,0.727555686
44.26666667,0.3203909,0.500818741,0.725262877
44.35,0.313853721,0.49945225,0.723713932
44.43333333,0.322870326,0.50165769,0.730007559
44.51666667,0.308717739,0.501792191,0.730867643
44.6,0.313011973,0.497339463,0.739624546
44.68333333,0.313097852,0.506411683,0.731873781
44.76666667,0.31278557,0.505238911,0.728055959
44.85,0.314235713,0.50230368,0.729875468
44.93333333,0.308351404,0.491926652,0.723105515
45.01666667,0.299906888,0.494389627,0.727073249
45.1,0.311847725,0.497985966,0.731840892
45.18333333,0.307715608,0.501727746,0.720837764
45.26666667,0.301265446,0.505443492,0.728701228
45.35,0.307438067,0.498983934,0.728232642
45.43333333,0.304886469,0.499466142,0.73588162
45.51666667,0.307296375,0.501103345,0.724000979
45.6,0.296058077,0.49953541,0.724228582
45.68333333,0.307278049,0.500095231,0.729931297
45.78333333,0.298925233,0.500314762,0.722141468
45.85,0.29451135,0.504720535,0.719192983
45.93333333,0.318483103,0.502723075,0.72669314
46.03333333,0.307848631,0.505222659,0.732793661
46.1,0.322202524,0.505309513,0.733993939
46.18333333,0.329352258,0.500819403,0.728668046
46.26666667,0.330654563,0.505456193,0.722030985
46.35,0.337655642,0.504388724,0.728402916
46.43333333,0.33431151,0.49186781,0.724140287
46.51666667,0.343874254,0.500071635,0.719177343
46.6,0.3459627,0.502326544,0.725855434
46.68333333,0.349294787,0.498489102,0.729130468
46.76666667,0.343566185,0.498127293,0.731355103
46.85,0.352724471,0.501940477,0.723646783
46.93333333,0.354593565,0.497631797,0.730710049
47.01666667,0.347877196,0.496587656,0.72931517
47.1,0.341672862,0.501617398,0.719465592
47.18333333,0.342525564,0.503326169,0.720881868
47.26666667,0.341074159,0.502139163,0.716557119
47.35,0.345029817,0.503285307,0.715342708
47.43333333,0.348771902,0.503999442,0.724896024
47.51666667,0.342769005,0.500179802,0.726098269
47.6,0.346485664,0.505770569,0.724274956
47.68333333,0.33748249,0.498780885,0.720863307
47.76666667,0.346244105,0.506855997,0.72817502
47.85,0.338006822,0.517771516,0.721814055
47.93333333,0.339204855,0.509682809,0.720497061
48.03333333,0.33446146,0.512506063,0.731749095
48.1,0.336155294,0.515586955,0.71897845
48.18333333,0.34077281,0.508378512,0.725737825
48.28333333,0.335216568,0.503760786,0.723055748
48.35,0.33684514,0.505714345,0.715729255
48.43333333,0.330594212,0.512929694,0.721447368
48.51666667,0.332521981,0.507427741,0.721371903
48.61666667,0.344216725,0.503797957,0.726621772
48.7,0.337259327,0.501352575,0.724053556
48.78333333,0.329454793,0.503529116,0.717139178
48.86666667,0.336681168,0.504880881,0.725424631
48.95,0.3342688,0.505986475,0.726504886
49.03333333,0.337204846,0.503035858,0.717649311
49.11666667,0.328800266,0.500562214,0.719772089
49.2,0.339214772,0.498991918,0.723238225
49.28333333,0.333140726,0.503390634,0.726782354
49.36666667,0.328304902,0.502364254,0.72040305
49.45,0.32685116,0.503908277,0.715215251
49.53333333,0.326529278,0.505013962,0.720806787
49.61666667,0.333790854,0.494402918,0.723894797
49.7,0.335186112,0.49250992,0.713058805
49.78333333,0.319022862,0.498746066,0.729083605
49.86666667,0.332293086,0.498320706,0.717081264
49.95,0.329376626,0.491813688,0.734301969
50.03333333,0.325868648,0.49557852,0.718951651
