time,mma_peak_area,bmdo_peak_area,A1,A2,M1,M2,f1,f2,c1,c2,0.2
31.2,1.736902002,0.682554021,1.736902002,0.682554021,1.081943273,0.991675541,0.521765749,0.478234251,0.326040706,-0.440794938,0.2087063
31.28333333,1.663355306,0.681608822,1.663355306,0.681608822,1.036129892,0.990302272,0.511307465,0.488692535,0.354578574,-0.43879973,0.204522986
31.36666667,1.751050785,0.683401381,1.751050785,0.683401381,1.09075677,0.992906662,0.523480306,0.476519694,0.320550642,-0.442583621,0.209392122
31.45,1.711500343,0.678843189,1.711500343,0.678843189,1.066120185,0.986284113,0.519449402,0.480550598,0.335897154,-0.43296179,0.207779761
31.53333333,1.728764836,0.684103601,1.728764836,0.684103601,1.076874506,0.99392691,0.520027897,0.479972103,0.32919812,-0.444065929,0.208011159
31.63333333,1.736920496,0.68074551,1.736920496,0.68074551,1.081954794,0.989047975,0.522430395,0.477569605,0.32603353,-0.436977376,0.208972158
31.7,1.717086007,0.678721667,1.717086007,0.678721667,1.069599582,0.986107554,0.520307374,0.479692626,0.333729784,-0.43270527,0.20812295
31.78333333,1.74970508,0.681564246,1.74970508,0.681564246,1.089918509,0.990237507,0.523959982,0.476040018,0.321072808,-0.438705634,0.209583993
31.88333333,1.723689479,0.682587737,1.723689479,0.682587737,1.073712987,0.991724526,0.519847722,0.480152278,0.331167479,-0.440866109,0.207939089
31.95,1.688686774,0.680922095,1.688686774,0.680922095,1.051909258,0.989304533,0.515335171,0.484664829,0.344749362,-0.437350126,0.206134068
32.05,1.694670769,0.681816299,1.694670769,0.681816299,1.055636782,0.990603712,0.515890867,0.484109133,0.342427429,-0.43923769,0.206356347
32.11666667,1.713032047,0.678624874,1.713032047,0.678624874,1.067074307,0.985966925,0.519752984,0.480247016,0.335302817,-0.432500951,0.207901194
32.2,1.735365704,0.681067615,1.735365704,0.681067615,1.080986289,0.989515958,0.522088923,0.477911077,0.326636826,-0.437657303,0.208835569
32.28333333,1.719632233,0.684173873,1.719632233,0.684173873,1.071185665,0.994029007,0.518680058,0.481319942,0.332741788,-0.444214265,0.207472023
32.36666667,1.756263776,0.680170299,1.756263776,0.680170299,1.094004023,0.988212257,0.525403645,0.474596355,0.318527877,-0.435763169,0.210161458
32.46666667,1.712927718,0.679730747,1.712927718,0.679730747,1.067009319,0.987573637,0.51933134,0.48066866,0.335343299,-0.434835325,0.207732536
32.53333333,1.741064455,0.684161248,1.741064455,0.684161248,1.08453613,0.994010664,0.521776143,0.478223857,0.324425576,-0.444187614,0.208710457
32.61666667,1.74473734,0.683590942,1.74473734,0.683590942,1.086824027,0.993182072,0.522510019,0.477489981,0.323000409,-0.442983762,0.209004008
32.7,1.702994786,0.6770412,1.702994786,0.6770412,1.060821941,0.983666021,0.518869253,0.481130747,0.339197513,-0.429157992,0.207547701
32.8,1.733441509,0.674654923,1.733441509,0.674654923,1.079787678,0.980199025,0.524172159,0.475827841,0.32738346,-0.424120829,0.209668864
32.88333333,1.728961008,0.679275137,1.728961008,0.679275137,1.076996705,0.986911685,0.52182389,0.47817611,0.329122001,-0.433873583,0.208729556
32.95,1.789099416,0.676704755,1.789099416,0.676704755,1.114457855,0.983177205,0.531292538,0.468707462,0.305786868,-0.428447795,0.212517015
33.05,1.701418895,0.68214588,1.701418895,0.68214588,1.059840294,0.991082557,0.516762634,0.483237366,0.339808996,-0.439933398,0.206705054
33.11666667,1.710072056,0.684009996,1.710072056,0.684009996,1.065230483,0.993790911,0.517347943,0.482652057,0.336451363,-0.443868338,0.206939177
33.21666667,1.749350879,0.683296028,1.749350879,0.683296028,1.089697872,0.992753595,0.523276479,0.476723521,0.321210246,-0.442361232,0.209310592
33.3,1.745063233,0.681563545,1.745063233,0.681563545,1.087027031,0.990236489,0.523297608,0.476702392,0.322873954,-0.438704155,0.209319043
33.38333333,1.722046163,0.67903011,1.722046163,0.67903011,1.07268934,0.986555688,0.520913891,0.479086109,0.331805125,-0.433356358,0.208365556
33.46666667,1.712066033,0.679144324,1.712066033,0.679144324,1.066472562,0.986721629,0.519421186,0.480578814,0.335677653,-0.433597452,0.207768474
33.55,1.751393442,0.679327433,1.751393442,0.679327433,1.090970216,0.986987665,0.52502037,0.47497963,0.320417683,-0.433983973,0.210008148
33.63333333,1.696554912,0.679781447,1.696554912,0.679781447,1.056810443,0.987647298,0.51691479,0.48308521,0.341696337,-0.434942347,0.206765916
33.71666667,1.745330741,0.683272391,1.745330741,0.683272391,1.087193666,0.992719253,0.522711146,0.477288854,0.322770155,-0.442311337,0.209084459
33.8,1.678935471,0.679613649,1.678935471,0.679613649,1.04583502,0.987403505,0.514369075,0.485630925,0.348533099,-0.434588143,0.20574763
33.88333333,1.728650883,0.682388603,1.728650883,0.682388603,1.076803523,0.991435206,0.520637926,0.479362074,0.329242337,-0.440445759,0.20825517
33.96666667,1.7246025,0.677293435,1.7246025,0.677293435,1.074281722,0.984032492,0.521923094,0.478076906,0.330813206,-0.429690433,0.208769237
34.05,1.701568701,0.680004552,1.701568701,0.680004552,1.059933611,0.987971444,0.517569703,0.482430297,0.339750867,-0.435413296,0.207027881
34.13333333,1.733287826,0.679392097,1.733287826,0.679392097,1.079691947,0.987081615,0.522404567,0.477595433,0.327443093,-0.434120472,0.208961827
34.21666667,1.748004583,0.681713036,1.748004583,0.681713036,1.088859244,0.990453683,0.523662999,0.476337001,0.321732641,-0.439019714,0.2094652
34.3,1.743643001,0.676385038,1.743643001,0.676385038,1.086142346,0.98271269,0.524996835,0.475003165,0.323425038,-0.427772908,0.209998734
34.38333333,1.716319734,0.677538242,1.716319734,0.677538242,1.069122258,0.984388169,0.520631521,0.479368479,0.334027116,-0.430207193,0.208252609
34.46666667,1.754352243,0.680168292,1.754352243,0.680168292,1.0928133,0.98820934,0.525132826,0.474867174,0.319269598,-0.435758932,0.21005313
34.55,1.713570258,0.680406824,1.713570258,0.680406824,1.067409567,0.988555901,0.519176797,0.480823203,0.335093978,-0.436262447,0.207670719
34.63333333,1.641397809,0.679409727,1.641397809,0.679409727,1.022452226,0.98710723,0.508794215,0.491205785,0.363098605,-0.434157687,0.203517686
34.71666667,1.697177449,0.678949488,1.697177449,0.678949488,1.057198231,0.986438553,0.517312195,0.482687805,0.341454778,-0.433186175,0.206924878
34.8,1.720132643,0.676721366,1.720132643,0.676721366,1.071497379,0.983201339,0.521486371,0.478513629,0.332547616,-0.42848286,0.208594549
34.88333333,1.711318824,0.677160407,1.711318824,0.677160407,1.066007114,0.983839217,0.520042453,0.479957547,0.335967588,-0.429409626,0.208016981
34.96666667,1.716168311,0.678172806,1.716168311,0.678172806,1.069027934,0.98531012,0.520375861,0.479624139,0.334085872,-0.431546685,0.208150345
35.05,1.737255171,0.67923373,1.737255171,0.67923373,1.082163268,0.986851525,0.523033123,0.476966877,0.325903668,-0.433786176,0.209213249
35.13333333,1.689985085,0.679994501,1.689985085,0.679994501,1.052717996,0.987956841,0.515867583,0.484132417,0.344245586,-0.435392079,0.206347033
35.21666667,1.655010173,0.67749106,1.655010173,0.67749106,1.030931579,0.984319618,0.511564802,0.488435198,0.357816684,-0.430107596,0.204625921
35.3,1.726471239,0.680909165,1.726471239,0.680909165,1.075445789,0.989285748,0.520864708,0.479135292,0.330088091,-0.437322833,0.208345883
35.38333333,1.70925087,0.675995337,1.70925087,0.675995337,1.064718953,0.982146498,0.520170465,0.479829535,0.336770003,-0.426950292,0.208068186
35.46666667,1.699306391,0.681407004,1.699306391,0.681407004,1.058524382,0.990009052,0.51672302,0.48327698,0.340628698,-0.438373714,0.206689208
35.55,1.732901582,0.678675389,1.732901582,0.678675389,1.07945135,0.986040318,0.522612299,0.477387701,0.327592964,-0.432607582,0.20904492
35.63333333,1.706675634,0.675968257,1.706675634,0.675968257,1.063114799,0.982107155,0.519804121,0.480195879,0.337769256,-0.426893131,0.207921648
35.71666667,1.723575492,0.677943704,1.723575492,0.677943704,1.073641983,0.984977261,0.521534998,0.478465002,0.331211709,-0.431063078,0.208613999
35.8,1.703741422,0.680865977,1.703741422,0.680865977,1.061287032,0.989223,0.517572221,0.482427779,0.3389078,-0.437231668,0.207028888
35.88333333,1.688322362,0.676606619,1.688322362,0.676606619,1.05168226,0.983034624,0.516869088,0.483130912,0.344890762,-0.428240642,0.206747635
35.96666667,1.705964047,0.676841997,1.705964047,0.676841997,1.06267154,0.983376602,0.519377583,0.480622417,0.338045369,-0.428737498,0.207751033
36.05,1.731247451,0.673666407,1.731247451,0.673666407,1.078420965,0.978762821,0.524221984,0.475778016,0.328234807,-0.422034184,0.209688794
36.13333333,1.727952869,0.675179914,1.727952869,0.675179914,1.076368719,0.980961779,0.523187072,0.476812928,0.329513183,-0.425229028,0.209274829
36.21666667,1.698897682,0.678563655,1.698897682,0.678563655,1.058269791,0.98587798,0.517707088,0.482292912,0.340787287,-0.432371723,0.207082835
36.3,1.670573136,0.678313382,1.670573136,0.678313382,1.040625991,0.985514361,0.513600151,0.486399849,0.351777884,-0.431843426,0.20544006
36.38333333,1.670314917,0.677820147,1.670314917,0.677820147,1.040465142,0.984797745,0.513743252,0.486256748,0.351878079,-0.430802261,0.205497301
36.46666667,1.732394574,0.680652504,1.732394574,0.680652504,1.079135526,0.988912848,0.521813484,0.478186516,0.327789695,-0.436781051,0.208725393
36.55,1.691672611,0.676037859,1.691672611,0.676037859,1.053769182,0.982208279,0.51757409,0.48242591,0.343590786,-0.427040053,0.207029636
36.63333333,1.6664026,0.677965427,1.6664026,0.677965427,1.038028099,0.985008821,0.513103883,0.486896117,0.353396151,-0.431108932,0.205241553
36.71666667,1.720236226,0.677702787,1.720236226,0.677702787,1.071561902,0.984627235,0.521139754,0.478860246,0.332507424,-0.430554529,0.208455902
36.8,1.668878849,0.679374546,1.668878849,0.679374546,1.039570593,0.987056116,0.51295613,0.48704387,0.352435308,-0.434083424,0.205182452
36.88333333,1.686623441,0.676947807,1.686623441,0.676947807,1.050623975,0.983530332,0.516491778,0.483508222,0.345549984,-0.42896085,0.206596711
36.96666667,1.663848946,0.678691845,1.663848946,0.678691845,1.036437388,0.986064227,0.512453182,0.487546818,0.35438703,-0.432642319,0.204981273
37.05,1.688844372,0.678461478,1.688844372,0.678461478,1.052007428,0.985729528,0.516262624,0.483737376,0.34468821,-0.432156039,0.20650505
37.13333333,1.654535093,0.675244701,1.654535093,0.675244701,1.030635644,0.981055907,0.512322897,0.487677103,0.358001026,-0.425365784,0.204929159
37.21666667,1.667501531,0.676017581,1.667501531,0.676017581,1.03871264,0.982178817,0.513987348,0.486012652,0.35296974,-0.426997248,0.205594939
37.3,1.674554429,0.680270424,1.674554429,0.680270424,1.043106,0.988357727,0.51347508,0.48652492,0.350233048,-0.435974521,0.205390032
37.38333333,1.642660741,0.67919209,1.642660741,0.67919209,1.023238926,0.986791027,0.509066507,0.490933493,0.362608557,-0.433698279,0.203626603
37.46666667,1.711859018,0.679179123,1.711859018,0.679179123,1.066343609,0.986772187,0.519378211,0.480621789,0.33575798,-0.433670908,0.207751284
37.55,1.672680676,0.678672532,1.672680676,0.678672532,1.04193881,0.986036167,0.513782873,0.486217127,0.350960109,-0.432601552,0.205513149
37.63333333,1.682085055,0.676358515,1.682085055,0.676358515,1.047796944,0.982674156,0.516036374,0.483963626,0.347310986,-0.427716921,0.20641455
37.71666667,1.688374611,0.673737654,1.688374611,0.673737654,1.051714806,0.978866334,0.517937838,0.482062162,0.344870489,-0.422184577,0.207175135
37.8,1.715414617,0.677286887,1.715414617,0.677286887,1.068558447,0.984022978,0.520592476,0.479407524,0.334378323,-0.429676611,0.20823699
37.88333333,1.680244412,0.67531121,1.680244412,0.67531121,1.046650379,0.981152538,0.516149952,0.483850048,0.348025199,-0.425506179,0.206459981
37.96666667,1.672589591,0.679434675,1.672589591,0.679434675,1.041882072,0.987143476,0.513488888,0.486511112,0.350995451,-0.434210349,0.205395555
38.06666667,1.662259347,0.674962783,1.662259347,0.674962783,1.035447202,0.980646311,0.51359086,0.48640914,0.355003832,-0.424770687,0.205436344
38.13333333,1.665699096,0.679477661,1.665699096,0.679477661,1.037589876,0.98720593,0.512441735,0.487558265,0.353669128,-0.434301088,0.204976694
38.21666667,1.755355331,0.672428727,1.755355331,0.672428727,1.093438139,0.976964609,0.52812823,0.47187177,0.318880376,-0.41942158,0.211251292
38.3,1.679898049,0.675834281,1.679898049,0.675834281,1.046434624,0.981912502,0.515905099,0.484094901,0.348159596,-0.426610322,0.206362039
38.38333333,1.692256567,0.675604907,1.692256567,0.675604907,1.054132937,0.981579246,0.517820223,0.482179777,0.343364197,-0.426126138,0.207128089
38.46666667,1.701992914,0.6769074,1.701992914,0.6769074,1.060197859,0.983471625,0.518771684,0.481228316,0.339586263,-0.428875555,0.207508673
38.55,1.67930623,0.678257852,1.67930623,0.678257852,1.046065971,0.985433683,0.514923037,0.485076963,0.348389236,-0.431726208,0.205969215
38.63333333,1.649841856,0.67556229,1.649841856,0.67556229,1.027712154,0.981517328,0.511495657,0.488504343,0.359822114,-0.426036179,0.204598263
38.71666667,1.64165631,0.672665276,1.64165631,0.672665276,1.02261325,0.977308288,0.511326685,0.488673315,0.3629983,-0.419920908,0.204530674
38.81666667,1.660601509,0.675456202,1.660601509,0.675456202,1.03441451,0.981363194,0.513159019,0.486840981,0.355647112,-0.425812239,0.205263608
38.88333333,1.645823324,0.673777837,1.645823324,0.673777837,1.025208948,0.978924716,0.511547192,0.488452808,0.3613814,-0.4222694,0.204618877
38.96666667,1.656568408,0.67398701,1.656568408,0.67398701,1.031902228,0.979228621,0.51309552,0.48690448,0.357212052,-0.42271094,0.205238208
39.06666667,1.674695721,0.672192786,1.674695721,0.672192786,1.043194013,0.976621812,0.51647977,0.48352023,0.350178223,-0.418923535,0.206591908
39.13333333,1.687278767,0.677415311,1.687278767,0.677415311,1.051032188,0.984209564,0.516416385,0.483583615,0.345295702,-0.4299477,0.206566554
39.21666667,1.601279561,0.675046497,1.601279561,0.675046497,0.997461945,0.980767939,0.50421943,0.49578057,0.378665439,-0.424947399,0.201687772
39.3,1.683668734,0.675662935,1.683668734,0.675662935,1.048783443,0.981663555,0.516528353,0.483471647,0.34669648,-0.42624863,0.206611341
39.38333333,1.686558888,0.676726879,1.686558888,0.676726879,1.050583765,0.983209349,0.516563734,0.483436266,0.345575032,-0.428494497,0.206625494
39.46666667,1.680076681,0.676021502,1.680076681,0.676021502,1.046545897,0.982184514,0.515862478,0.484137522,0.348090283,-0.427005525,0.206344991
39.55,1.635035895,0.673392209,1.635035895,0.673392209,1.018489291,0.978364441,0.510047018,0.489952982,0.365567179,-0.421455382,0.204018807
39.63333333,1.66328197,0.674758586,1.66328197,0.674758586,1.03608421,0.980349636,0.513820085,0.486179915,0.35460703,-0.424339651,0.205528034
39.71666667,1.756779863,0.676155004,1.756779863,0.676155004,1.094325502,0.982378476,0.526953053,0.473046947,0.318327624,-0.427287331,0.210781221
39.8,1.656271266,0.67725306,1.656271266,0.67725306,1.031717134,0.98397383,0.511842912,0.488157088,0.35732735,-0.429605204,0.204737165
39.88333333,1.635527111,0.673104267,1.635527111,0.673104267,1.018795277,0.977946093,0.510228962,0.489771038,0.365376575,-0.420847568,0.204091585
39.96666667,1.670337535,0.673486848,1.670337535,0.673486848,1.040479231,0.978501941,0.515348655,0.484651345,0.351869303,-0.421655155,0.206139462
40.05,1.655688331,0.674447668,1.655688331,0.674447668,1.031354015,0.979897907,0.512792059,0.487207941,0.357553542,-0.423683338,0.205116824
40.13333333,1.610290951,0.672555504,1.610290951,0.672555504,1.00307528,0.977148802,0.50654635,0.49345365,0.375168806,-0.419689192,0.20261854
40.21666667,1.639157311,0.674607518,1.639157311,0.674607518,1.021056585,0.980130151,0.510225541,0.489774459,0.363967972,-0.424020764,0.204090216
40.3,1.632406323,0.678088222,1.632406323,0.678088222,1.016851289,0.985187229,0.507907955,0.492092045,0.366587516,-0.431368138,0.203163182
40.38333333,1.675641754,0.676207856,1.675641754,0.676207856,1.043783312,0.982455264,0.515133472,0.484866528,0.34981114,-0.427398896,0.206053389
40.46666667,1.672451543,0.676419997,1.672451543,0.676419997,1.04179608,0.982763483,0.514579121,0.485420879,0.351049017,-0.427846703,0.205831648
40.55,1.650703621,0.673322395,1.650703621,0.673322395,1.028248961,0.97826301,0.512455932,0.487544068,0.359487728,-0.421308013,0.204982373
40.63333333,1.686496973,0.672398722,1.686496973,0.672398722,1.050545197,0.976921015,0.518156698,0.481843302,0.345599056,-0.419358243,0.207262679
40.71666667,1.630836395,0.67936566,1.630836395,0.67936566,1.015873357,0.987043205,0.507197043,0.492802957,0.367196685,-0.434064667,0.202878817
40.8,1.68671046,0.672359629,1.68671046,0.672359629,1.050678181,0.976864217,0.518202816,0.481797184,0.345516219,-0.419275722,0.207281127
40.88333333,1.638711256,0.669294553,1.638711256,0.669294553,1.02077873,0.972411001,0.512133248,0.487866752,0.364141052,-0.412805691,0.204853299
40.96666667,1.636832902,0.673330808,1.636832902,0.673330808,1.019608675,0.978275232,0.510344305,0.489655695,0.364869897,-0.421325771,0.204137722
41.05,1.680796276,0.672837593,1.680796276,0.672837593,1.046994144,0.977558645,0.517148355,0.482851645,0.347811063,-0.420284649,0.206859342
41.15,1.634786371,0.675460863,1.634786371,0.675460863,1.018333859,0.981369967,0.509242342,0.490757658,0.365664,-0.425822079,0.203696937
41.23333333,1.627233704,0.67403384,1.627233704,0.67403384,1.013629185,0.979296661,0.508613598,0.491386402,0.368594615,-0.422809794,0.203445439
41.3,1.606253829,0.674297977,1.606253829,0.674297977,1.000560494,0.979680422,0.505272104,0.494727896,0.376735305,-0.423367356,0.202108842
41.38333333,1.664990857,0.674108242,1.664990857,0.674108242,1.037148703,0.979404759,0.514317484,0.485682516,0.353943941,-0.422966848,0.205726994
41.46666667,1.641537851,0.670805614,1.641537851,0.670805614,1.022539461,0.974606405,0.512000389,0.487999611,0.363044265,-0.415995371,0.204800156
41.56666667,1.62933525,0.675430221,1.62933525,0.675430221,1.01493827,0.981325448,0.508418933,0.491581067,0.367779165,-0.425757398,0.203367573
41.63333333,1.690193432,0.673443937,1.690193432,0.673443937,1.052847779,0.978439596,0.518315523,0.481684477,0.344164742,-0.421564574,0.207326209
41.71666667,1.622634339,0.677559956,1.622634339,0.677559956,1.010764168,0.984419716,0.506602011,0.493397989,0.370379278,-0.430253028,0.202640804
41.8,1.687816991,0.67638552,1.687816991,0.67638552,1.051367456,0.982713391,0.516875943,0.483124057,0.345086858,-0.427773925,0.206750377
41.9,1.621404952,0.672758498,1.621404952,0.672758498,1.009998364,0.977443729,0.508190084,0.491809916,0.370856309,-0.420117689,0.203276034
41.96666667,1.653590282,0.67094627,1.653590282,0.67094627,1.030047107,0.974810762,0.513775626,0.486224374,0.358367636,-0.41629228,0.20551025
42.05,1.648149366,0.675220717,1.648149366,0.675220717,1.026657876,0.981021061,0.511365566,0.488634434,0.36047884,-0.425315157,0.204546226
42.15,1.637605691,0.672975455,1.637605691,0.672975455,1.020090057,0.977758943,0.510594172,0.489405828,0.364570037,-0.420575661,0.204237669
42.23333333,1.631094561,0.675959522,1.631094561,0.675959522,1.016034172,0.982094463,0.508492874,0.491507126,0.36709651,-0.426874691,0.20339715
42.31666667,1.644442589,0.671806837,1.644442589,0.671806837,1.024348867,0.976061071,0.512069475,0.487930525,0.361917158,-0.418108839,0.20482779
42.38333333,1.649897639,0.670030838,1.649897639,0.670030838,1.027746902,0.97348074,0.513558218,0.486441782,0.359800469,-0.414359905,0.205423287
42.46666667,1.670967575,0.677609724,1.670967575,0.677609724,1.040871693,0.984492024,0.513918406,0.486081594,0.351624832,-0.430358083,0.205567362
42.55,1.61187879,0.674042642,1.61187879,0.674042642,1.00406437,0.979309449,0.506240609,0.493759391,0.374552687,-0.422828374,0.202496244
42.65,1.596484249,0.67418309,1.596484249,0.67418309,0.994474871,0.979513504,0.503789629,0.496210371,0.380526135,-0.423124843,0.201515852
42.73333333,1.666836982,0.671931493,1.666836982,0.671931493,1.038298683,0.976242183,0.515402145,0.484597855,0.353227601,-0.418371976,0.206160858
42.8,1.629062021,0.67099693,1.629062021,0.67099693,1.014768071,0.974884366,0.510022782,0.489977218,0.367885184,-0.416399217,0.204009113
42.9,1.618588855,0.669502186,1.618588855,0.669502186,1.008244174,0.972712668,0.508968268,0.491031732,0.371949022,-0.413243981,0.203587307
42.96666667,1.624715457,0.67074044,1.624715457,0.67074044,1.01206053,0.974511714,0.509450654,0.490549346,0.369571754,-0.415857796,0.203780262
43.06666667,1.646546815,0.672578789,1.646546815,0.672578789,1.025659622,0.977182631,0.512102049,0.487897951,0.361100668,-0.419738343,0.20484082
43.15,1.62001325,0.67250047,1.62001325,0.67250047,1.009131452,0.977068843,0.508071343,0.491928657,0.371396323,-0.419573021,0.203228537
43.23333333,1.592318273,0.675524024,1.592318273,0.675524024,0.99187982,0.981461732,0.502639707,0.497360293,0.382142632,-0.425955404,0.201055883
43.31666667,1.62762313,0.674359612,1.62762313,0.674359612,1.013871764,0.979769971,0.508552638,0.491447362,0.368443508,-0.423497462,0.203421055
43.4,1.608271349,0.671238344,1.608271349,0.671238344,1.001817239,0.975235113,0.506722666,0.493277334,0.375952459,-0.416908814,0.202689066
43.46666667,1.584645294,0.671788475,1.584645294,0.671788475,0.987100202,0.976034392,0.502818403,0.497181597,0.385119931,-0.418070079,0.201127361
43.56666667,1.627007909,0.674915768,1.627007909,0.674915768,1.013488534,0.980578004,0.508252114,0.491747886,0.368682228,-0.424671444,0.203300846
43.65,1.60542285,0.672938103,1.60542285,0.672938103,1.000042864,0.977704675,0.505647381,0.494352619,0.377057745,-0.420496815,0.202258953
43.73333333,1.621522501,0.671438786,1.621522501,0.671438786,1.010071588,0.975526334,0.508698955,0.491301045,0.370810697,-0.417331926,0.203479582
43.81666667,1.617091041,0.669349825,1.617091041,0.669349825,1.007311162,0.972491304,0.508793771,0.491206229,0.372530209,-0.412922362,0.203517508
43.9,1.59507374,0.668739436,1.59507374,0.668739436,0.993596243,0.971604476,0.505595298,0.494404702,0.381073446,-0.4116339,0.202238119
43.98333333,1.566112798,0.67149331,1.566112798,0.67149331,0.975556021,0.975605551,0.499987308,0.500012692,0.39231098,-0.41744702,0.199994923
44.06666667,1.618181403,0.672528141,1.618181403,0.672528141,1.007990365,0.977109046,0.50777828,0.49222172,0.372107123,-0.419631432,0.203111312
44.15,1.582902125,0.673057154,1.582902125,0.673057154,0.986014355,0.977877644,0.502071578,0.497928422,0.385796322,-0.420748119,0.200828631
44.23333333,1.565760833,0.66981638,1.565760833,0.66981638,0.975336777,0.973169157,0.500556226,0.499443774,0.392447551,-0.413907208,0.20022249
44.31666667,1.612593832,0.671953343,1.612593832,0.671953343,1.00450978,0.976273927,0.507127445,0.492872555,0.374275233,-0.418418097,0.202850978
44.4,1.608859192,0.670180483,1.608859192,0.670180483,1.002183416,0.973698158,0.50720824,0.49279176,0.375724362,-0.414675788,0.202883296
44.48333333,1.625301254,0.67104436,1.625301254,0.67104436,1.012425432,0.974953276,0.509427533,0.490572467,0.369344451,-0.416499336,0.203771013
44.56666667,1.601834732,0.671606814,1.601834732,0.671606814,0.99780777,0.975770459,0.505583085,0.494416915,0.37845002,-0.417686613,0.202233234
44.65,1.616694986,0.670999516,1.616694986,0.670999516,1.007064453,0.974888122,0.508117331,0.491882669,0.372683888,-0.416404675,0.203246932
44.73333333,1.622090331,0.668377474,1.622090331,0.668377474,1.010425297,0.971078586,0.509928497,0.490071503,0.370590366,-0.41086984,0.203971399
44.81666667,1.607482049,0.666404419,1.607482049,0.666404419,1.001325571,0.968211955,0.508406445,0.491593555,0.376258727,-0.406704942,0.203362578
44.9,1.582252038,0.671547556,1.582252038,0.671547556,0.985609405,0.975684365,0.502530228,0.497469772,0.386048571,-0.417561528,0.201012091
44.98333333,1.557186792,0.674743666,1.557186792,0.674743666,0.969995873,0.980327959,0.497351187,0.502648813,0.395774483,-0.424308157,0.198940475
45.06666667,1.590639768,0.671455308,1.590639768,0.671455308,0.990834253,0.975550339,0.503886298,0.496113702,0.382793932,-0.417366802,0.201554519
45.15,1.634700424,0.671248238,1.634700424,0.671248238,1.018280321,0.975249489,0.510792623,0.489207377,0.36569735,-0.416929701,0.204317049
45.23333333,1.62998683,0.672417188,1.62998683,0.672417188,1.01534415,0.976947844,0.509636214,0.490363786,0.367526336,-0.419397223,0.203854486
45.31666667,1.601143976,0.673181542,1.601143976,0.673181542,0.997377487,0.978058365,0.504889838,0.495110162,0.37871805,-0.421010688,0.201955935
45.4,1.644046753,0.66690895,1.644046753,0.66690895,1.024102294,0.968944983,0.513837432,0.486162568,0.362070752,-0.40776995,0.205534973
45.48333333,1.64533208,0.673073768,1.64533208,0.673073768,1.024902945,0.977901782,0.511733835,0.488266165,0.361572014,-0.42078319,0.204693534
45.56666667,1.640641434,0.67577739,1.640641434,0.67577739,1.021981068,0.981829845,0.510018716,0.489981284,0.363392097,-0.426490231,0.204007486
45.65,1.568922792,0.675243742,1.568922792,0.675243742,0.977306411,0.981054515,0.499043051,0.500956949,0.391220636,-0.425363761,0.19961722
45.73333333,1.603460595,0.669807532,1.603460595,0.669807532,0.998820545,0.973156302,0.506507238,0.493492762,0.377819147,-0.413888531,0.202602895
45.81666667,1.614291587,0.671430634,1.614291587,0.671430634,1.005567338,0.97551449,0.507584959,0.492415041,0.373616464,-0.417314718,0.203033984
45.9,1.591466571,0.668905159,1.591466571,0.668905159,0.991349281,0.971845253,0.504967421,0.495032579,0.382473113,-0.411983723,0.201986968
45.98333333,1.566171676,0.673982451,1.566171676,0.673982451,0.975592698,0.979221997,0.499071702,0.500928298,0.392288134,-0.422701316,0.199628681
46.06666667,1.556513149,0.67493544,1.556513149,0.67493544,0.969576251,0.980606585,0.497171974,0.502828026,0.396035872,-0.424712969,0.19886879
46.15,1.634553892,0.673442684,1.634553892,0.673442684,1.018189043,0.978437775,0.509954606,0.490045394,0.365754208,-0.421561928,0.203981843
46.23333333,1.61136699,0.672197106,1.61136699,0.672197106,1.003745562,0.976628089,0.506846555,0.493153445,0.374751277,-0.418932654,0.202738622
46.31666667,1.601744629,0.667275598,1.601744629,0.667275598,0.997751643,0.969477682,0.507186239,0.492813761,0.378484982,-0.408543903,0.202874496
46.4,1.605609258,0.668888685,1.605609258,0.668888685,1.000158981,0.971821319,0.507185077,0.492814923,0.376985414,-0.411948949,0.202874031
46.48333333,1.629852183,0.668331158,1.629852183,0.668331158,1.015260276,0.971011293,0.511138704,0.488861296,0.367578583,-0.410772071,0.204455482
46.56666667,1.564626956,0.671317902,1.564626956,0.671317902,0.974630467,0.975350702,0.499815323,0.500184677,0.392887522,-0.417076752,0.199926129
46.65,1.571891602,0.667021357,1.571891602,0.667021357,0.979155729,0.969108298,0.50257856,0.49742144,0.390068667,-0.408007229,0.201031424
46.73333333,1.598544176,0.670982282,1.598544176,0.670982282,0.995758031,0.974863083,0.505301615,0.494698385,0.379726834,-0.416368296,0.202120646
46.81666667,1.534296237,0.670207228,1.534296237,0.670207228,0.955736991,0.973737016,0.49533551,0.50466449,0.404656563,-0.414732245,0.198134204
46.9,1.567125288,0.673055167,1.567125288,0.673055167,0.976186717,0.977874757,0.499568069,0.500431931,0.39191811,-0.420743925,0.199827228
46.98333333,1.588217178,0.672539082,1.588217178,0.672539082,0.989325184,0.977124942,0.503102098,0.496897902,0.383733955,-0.419654527,0.201240839
47.06666667,1.59701522,0.671596652,1.59701522,0.671596652,0.994805621,0.975755695,0.504833629,0.495166371,0.380320105,-0.417665162,0.201933452
47.15,1.629433407,0.67059192,1.629433407,0.67059192,1.014999414,0.974295931,0.510230628,0.489769372,0.367741077,-0.415544287,0.204092251
